# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
AIYAR_COBRA1_TARGETS_UP                 SET      37    -0.064146   -0.0028883      0.13749      0.67959 AIYAR_COBRA1_TARGETS_UP
AIYAR_COBRA1_TARGETS_DN                 SET      28      0.20925    0.0081981      0.13549     0.061252 AIYAR_COBRA1_TARGETS_DN
LI_CISPLATIN_RESISTANCE_DN              SET      28     -0.23053   -0.0090318      0.16943      0.91318 LI_CISPLATIN_RESISTANCE_DN
LI_CISPLATIN_RESISTANCE_UP              SET      25      -0.0918   -0.0033988      0.17846      0.69651 LI_CISPLATIN_RESISTANCE_UP
HERNANDEZ_ABERRANT_MITOSIS_B...4        SET      19     0.044328     0.001431      0.19456      0.40989 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP
HERNANDEZ_ABERRANT_MITOSIS_B...3        SET       6     -0.25112   -0.0045571      0.36229      0.75588 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN
HERNANDEZ_MITOTIC_ARREST_BY_...2        SET      26    -0.040059   -0.0015125      0.15499      0.60198 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP
HERNANDEZ_MITOTIC_ARREST_BY_...1        SET      36     0.011175   0.00049633      0.12619      0.46472 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN
HERNANDEZ_ABERRANT_MITOSIS_B...2        SET      68    -0.047342   -0.0028873      0.10442      0.67486 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP
HERNANDEZ_ABERRANT_MITOSIS_B...1        SET      20      0.16248    0.0053813      0.18091      0.18457 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN
HERNANDEZ_MITOTIC_ARREST_BY_...4        SET      59    -0.019326   -0.0010982      0.10393      0.57376 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP
HERNANDEZ_MITOTIC_ARREST_BY_...3        SET      17     0.013822    0.0004221      0.19697      0.47203 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN
XU_HGF_SIGNALING_NOT_VIA_AKT...3        SET      23     -0.16912    -0.006006      0.16192      0.85186 XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR
XU_HGF_TARGETS_INDUCED_BY_AK...3        SET      18     -0.16252   -0.0051067      0.16318      0.84036 XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR
XU_HGF_SIGNALING_NOT_VIA_AKT...2        SET      33     -0.18292   -0.0077791       0.1381      0.90733 XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP
XU_HGF_SIGNALING_NOT_VIA_AKT...1        SET      19      0.27011    0.0087197      0.16545     0.051282 XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN
XU_HGF_TARGETS_INDUCED_BY_AK...2        SET      13   -0.0030674   -8.192e-05      0.19508      0.50627 XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP
XU_HGF_TARGETS_INDUCED_BY_AK...1        SET      24     0.085525    0.0031026      0.15032       0.2847 XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN
XU_HGF_TARGETS_REPRESSED_BY_...2        SET       9       0.1523    0.0033847      0.25139      0.27232 XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP
XU_HGF_TARGETS_REPRESSED_BY_...1        SET      83    -0.077054   -0.0051898      0.07842      0.83708 XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN
XU_AKT1_TARGETS_6HR                     SET      26     -0.13426   -0.0050691      0.13489       0.8402 XU_AKT1_TARGETS_6HR
XU_AKT1_TARGETS_48HR                    SET       9      -0.1546   -0.0034359      0.26289      0.72176 XU_AKT1_TARGETS_48HR
SHI_SPARC_TARGETS_UP                    SET      23      0.25071    0.0089037      0.17231     0.072845 SHI_SPARC_TARGETS_UP
SHI_SPARC_TARGETS_DN                    SET      12     0.079544    0.0020411      0.23573       0.3679 SHI_SPARC_TARGETS_DN
WAESCH_ANAPHASE_PROMOTING_CO...         SET      13     0.060111    0.0016054      0.19631      0.37973 WAESCH_ANAPHASE_PROMOTING_COMPLEX
AGARWAL_AKT_PATHWAY_TARGETS             SET       9     -0.30267   -0.0067266      0.25879      0.87891 AGARWAL_AKT_PATHWAY_TARGETS
NEBEN_AML_WITH_FLT3_OR_NRAS_...2        SET       7     -0.44396   -0.0087019      0.30743      0.92564 NEBEN_AML_WITH_FLT3_OR_NRAS_UP
NEBEN_AML_WITH_FLT3_OR_NRAS_...1        SET      12     -0.10384   -0.0026645      0.20426       0.6944 NEBEN_AML_WITH_FLT3_OR_NRAS_DN
DIRMEIER_LMP1_RESPONSE_EARLY            SET      60   -0.0065964  -0.00037799     0.097802      0.52689 DIRMEIER_LMP1_RESPONSE_EARLY
EINAV_INTERFERON_SIGNATURE_I...         SET      27      0.10384    0.0039953      0.14349      0.23464 EINAV_INTERFERON_SIGNATURE_IN_CANCER
AMUNDSON_DNA_DAMAGE_RESPONSE...         SET      16      0.26167    0.0077523      0.20318     0.098906 AMUNDSON_DNA_DAMAGE_RESPONSE_TP53
SNIJDERS_AMPLIFIED_IN_HEAD_A...         SET      37      0.12844    0.0057831      0.13262      0.16641 SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS
NAISHIRO_CTNNB1_TARGETS_WITH...         SET       8      0.26012    0.0054505      0.32008      0.20821 NAISHIRO_CTNNB1_TARGETS_WITH_LEF1_MOTIF
WHITE_NEUROBLASTOMA_WITH_1P3...         SET      19    -0.017566  -0.00056707      0.23731       0.5295 WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION
BEGUM_TARGETS_OF_PAX3_FOXO1_...1        SET       7      -0.3728   -0.0073073      0.33585       0.8665 BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3
SILIGAN_BOUND_BY_EWS_FLT1_FU...         SET      44    0.0076749   0.00037678      0.12796      0.47609 SILIGAN_BOUND_BY_EWS_FLT1_FUSION
DAUER_STAT3_TARGETS_UP                  SET      45       0.0561    0.0027851      0.11939      0.31922 DAUER_STAT3_TARGETS_UP
DAUER_STAT3_TARGETS_DN                  SET      47     -0.23098    -0.011718      0.11096       0.9813 DAUER_STAT3_TARGETS_DN
PATIL_LIVER_CANCER                      SET     624    -0.022403    -0.004075     0.030927      0.76557 PATIL_LIVER_CANCER
KORKOLA_EMBRYONAL_CARCINOMA             SET       9       0.4563     0.010141      0.28937     0.057422 KORKOLA_EMBRYONAL_CARCINOMA
KORKOLA_TERATOMA                        SET      39      0.14251    0.0065877      0.12515      0.12741 KORKOLA_TERATOMA
KORKOLA_YOLK_SAC_TUMOR                  SET      59     0.023251    0.0013212      0.10491       0.4123 KORKOLA_YOLK_SAC_TUMOR
KORKOLA_CHORIOCARCINOMA                 SET       6     0.001376   2.4971e-05       0.3575      0.49846 KORKOLA_CHORIOCARCINOMA
WANG_METHYLATED_IN_BREAST_CA...         SET      35    -0.050031   -0.0021911      0.13129      0.64843 WANG_METHYLATED_IN_BREAST_CANCER
HEIDENBLAD_AMPLIFIED_IN_PANC...         SET      56     -0.01299  -0.00071921      0.10368      0.54985 HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER
TERAMOTO_OPN_TARGETS_CLUSTER...1        SET      13    -0.020194  -0.00053932      0.18193      0.54419 TERAMOTO_OPN_TARGETS_CLUSTER_1
TERAMOTO_OPN_TARGETS_CLUSTER...2        SET       7     -0.11136   -0.0021827      0.24746      0.67365 TERAMOTO_OPN_TARGETS_CLUSTER_3
TERAMOTO_OPN_TARGETS_CLUSTER...3        SET      15     -0.27119   -0.0077794      0.21406      0.89739 TERAMOTO_OPN_TARGETS_CLUSTER_4
TERAMOTO_OPN_TARGETS_CLUSTER...4        SET       7     -0.59115    -0.011587      0.29393      0.97784 TERAMOTO_OPN_TARGETS_CLUSTER_5
TERAMOTO_OPN_TARGETS_CLUSTER...5        SET      26    -0.069517   -0.0026247      0.15626       0.6718 TERAMOTO_OPN_TARGETS_CLUSTER_6
TERAMOTO_OPN_TARGETS_CLUSTER...6        SET      18     -0.16153   -0.0050756      0.16972      0.82939 TERAMOTO_OPN_TARGETS_CLUSTER_7
TERAMOTO_OPN_TARGETS_CLUSTER...7        SET       8     -0.38194    -0.008003      0.33855      0.87036 TERAMOTO_OPN_TARGETS_CLUSTER_8
SEITZ_NEOPLASTIC_TRANSFORMAT...2        SET      71     -0.14011    -0.008731     0.099936      0.91954 SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_UP
SEITZ_NEOPLASTIC_TRANSFORMAT...1        SET      30      -0.1227   -0.0049759      0.14119       0.8076 SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN
YORDY_RECIPROCAL_REGULATION_...1        SET      68      0.17179     0.010477      0.09944      0.04204 YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN
YORDY_RECIPROCAL_REGULATION_...2        SET      23    -0.088811    -0.003154      0.14858      0.72499 YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_UP
MEINHOLD_OVARIAN_CANCER_LOW_...2        SET      11      0.18067    0.0044387      0.27255       0.2537 MEINHOLD_OVARIAN_CANCER_LOW_GRADE_UP
MEINHOLD_OVARIAN_CANCER_LOW_...1        SET      19     0.027839   0.00089868      0.19328      0.44274 MEINHOLD_OVARIAN_CANCER_LOW_GRADE_DN
DACOSTA_ERCC3_ALLELE_XPCS_VS...2        SET      27    -0.011666  -0.00044882      0.15044       0.5309 DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP
DACOSTA_ERCC3_ALLELE_XPCS_VS...1        SET      33     -0.15847   -0.0067394      0.14421      0.86408 DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN
DACOSTA_LOW_DOSE_UV_RESPONSE...2        SET      12      0.11221    0.0028794      0.21053      0.29702 DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP
DACOSTA_LOW_DOSE_UV_RESPONSE...1        SET       8      0.35916    0.0075258      0.29383       0.1108 DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...6        SET     297    -0.041287   -0.0052291     0.042273      0.83563 DACOSTA_UV_RESPONSE_VIA_ERCC3_UP
DACOSTA_UV_RESPONSE_VIA_ERCC...3        SET     834    -0.016056   -0.0033563     0.029289      0.70822 DACOSTA_UV_RESPONSE_VIA_ERCC3_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...1        SET     442   -0.0038208  -0.00058795     0.039489      0.53854 DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN
DIRMEIER_LMP1_RESPONSE_LATE_...2        SET      54     0.019055     0.001036      0.10852      0.43031 DIRMEIER_LMP1_RESPONSE_LATE_UP
DIRMEIER_LMP1_RESPONSE_LATE_...1        SET      28     0.048381    0.0018955      0.12284      0.34684 DIRMEIER_LMP1_RESPONSE_LATE_DN
HEIDENBLAD_AMPLICON_8Q24_UP             SET      38    -0.039049   -0.0017818      0.11369      0.63438 HEIDENBLAD_AMPLICON_8Q24_UP
HEIDENBLAD_AMPLICON_8Q24_DN             SET      38     0.041548    0.0018958      0.12655      0.37134 HEIDENBLAD_AMPLICON_8Q24_DN
HEIDENBLAD_AMPLICON_12P11_12...2        SET      34     0.010463   0.00045167      0.13018      0.46797 HEIDENBLAD_AMPLICON_12P11_12_UP
HEIDENBLAD_AMPLICON_12P11_12...1        SET      20      0.22077    0.0073118      0.17167     0.099233 HEIDENBLAD_AMPLICON_12P11_12_DN
AMUNDSON_RESPONSE_TO_ARSENITE           SET     206     0.010866     0.001149      0.05392      0.42015 AMUNDSON_RESPONSE_TO_ARSENITE
FUNG_IL2_SIGNALING_2                    SET      11     0.068809    0.0016905      0.25465       0.3935 FUNG_IL2_SIGNALING_2
FUNG_IL2_SIGNALING_1                    SET       9      0.18489     0.004109       0.2061      0.18484 FUNG_IL2_SIGNALING_1
FUNG_IL2_TARGETS_WITH_STAT5_...2        SET       9      0.12691    0.0028204      0.27665      0.32322 FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1
FUNG_IL2_TARGETS_WITH_STAT5_...1        SET       6      0.34667    0.0062912       0.3174      0.13738 FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES
SASAKI_TARGETS_OF_TP73_AND_T...         SET      12     -0.17668   -0.0045337      0.23611      0.77286 SASAKI_TARGETS_OF_TP73_AND_TP63
YANAGIHARA_ESX1_TARGETS                 SET      26      0.12566    0.0047445      0.16539       0.2237 YANAGIHARA_ESX1_TARGETS
WEINMANN_ADAPTATION_TO_HYPOX...2        SET      26    -0.083385   -0.0031483      0.15285       0.7073 WEINMANN_ADAPTATION_TO_HYPOXIA_UP
WEINMANN_ADAPTATION_TO_HYPOX...1        SET      38     0.061466    0.0028047      0.13648      0.32622 WEINMANN_ADAPTATION_TO_HYPOXIA_DN
TSUNODA_CISPLATIN_RESISTANCE...2        SET      14     -0.21954   -0.0060845      0.24602       0.8139 TSUNODA_CISPLATIN_RESISTANCE_UP
TSUNODA_CISPLATIN_RESISTANCE...1        SET      46     -0.21874    -0.010979      0.12796       0.9563 TSUNODA_CISPLATIN_RESISTANCE_DN
MAINA_HYPOXIA_VHL_TARGETS_UP            SET       6       0.5273    0.0095691      0.31585     0.047525 MAINA_HYPOXIA_VHL_TARGETS_UP
MARTORIATI_MDM4_TARGETS_NEUR...2        SET     160     0.025306    0.0023614      0.05965       0.3357 MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP
MARTORIATI_MDM4_TARGETS_NEUR...1        SET     149   -0.0048411  -0.00043607      0.06409      0.53011 MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN
MARTORIATI_MDM4_TARGETS_FETA...2        SET     221     0.078759     0.008623     0.051821     0.064286 MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP
MARTORIATI_MDM4_TARGETS_FETA...1        SET     495    -0.019547   -0.0031783     0.035327      0.70997 MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN
LI_WILMS_TUMOR_ANAPLASTIC_UP            SET      17     0.028068   0.00085713      0.17991      0.43801 LI_WILMS_TUMOR_ANAPLASTIC_UP
LI_WILMS_TUMOR_ANAPLASTIC_DN            SET       5       0.7205     0.011936       0.3873     0.031432 LI_WILMS_TUMOR_ANAPLASTIC_DN
BORLAK_LIVER_CANCER_EGF_UP              SET      45     -0.17533   -0.0087044      0.12281       0.9233 BORLAK_LIVER_CANCER_EGF_UP
MANN_RESPONSE_TO_AMIFOSTINE_...2        SET      19    -0.010928  -0.00035276      0.16984      0.52565 MANN_RESPONSE_TO_AMIFOSTINE_UP
MANN_RESPONSE_TO_AMIFOSTINE_...1        SET       9      0.40721      0.00905      0.21853     0.031213 MANN_RESPONSE_TO_AMIFOSTINE_DN
YAN_ESCAPE_FROM_ANOIKIS                 SET      23       0.1105    0.0039241      0.15826      0.24254 YAN_ESCAPE_FROM_ANOIKIS
LIEN_BREAST_CARCINOMA_METAPL...3        SET      76    -0.059792   -0.0038543     0.096372      0.73251 LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP
LIEN_BREAST_CARCINOMA_METAPL...2        SET     110     0.026953    0.0020883     0.068774      0.34757 LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN
WOOD_EBV_EBNA1_TARGETS_UP               SET     106     -0.19764    -0.015034     0.076094       0.9953 WOOD_EBV_EBNA1_TARGETS_UP
WOOD_EBV_EBNA1_TARGETS_DN               SET      44      0.05577    0.0027379      0.11209       0.3094 WOOD_EBV_EBNA1_TARGETS_DN
MOHANKUMAR_HOXA1_TARGETS_UP             SET     393    -0.051613   -0.0074994     0.037708      0.91445 MOHANKUMAR_HOXA1_TARGETS_UP
MOHANKUMAR_HOXA1_TARGETS_DN             SET     153    -0.081942   -0.0074787     0.064758      0.89712 MOHANKUMAR_HOXA1_TARGETS_DN
DAWSON_METHYLATED_IN_LYMPHOM...         SET      53    0.0042561   0.00022926      0.12432      0.48634 DAWSON_METHYLATED_IN_LYMPHOMA_TCL1
MURATA_VIRULENCE_OF_H_PILORI            SET      21       0.1507    0.0051143      0.18648      0.20951 MURATA_VIRULENCE_OF_H_PILORI
WANG_HCP_PROSTATE_CANCER                SET     102    -0.020578   -0.0015357     0.073552      0.61017 WANG_HCP_PROSTATE_CANCER
JOHANSSON_BRAIN_CANCER_EARLY...2        SET       6      0.37239    0.0067578      0.35337      0.14599 JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_UP
JOHANSSON_BRAIN_CANCER_EARLY...1        SET      39     -0.11986   -0.0055407      0.12803      0.82541 JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN
WIEMANN_TELOMERE_SHORTENING_...2        SET      10      0.06588    0.0015433        0.238      0.39097 WIEMANN_TELOMERE_SHORTENING_AND_CHRONIC_LIVER_DAMAGE_UP
MAINA_VHL_TARGETS_UP                    SET      10      0.52957     0.012405      0.25453     0.018743 MAINA_VHL_TARGETS_UP
MAINA_VHL_TARGETS_DN                    SET      16      0.22478    0.0066595      0.19354      0.12275 MAINA_VHL_TARGETS_DN
GRUETZMANN_PANCREATIC_CANCER...2        SET     337   -0.0057389  -0.00077338     0.042415      0.55381 GRUETZMANN_PANCREATIC_CANCER_UP
GRUETZMANN_PANCREATIC_CANCER...1        SET     183    -0.065614    -0.006544      0.05634       0.8779 GRUETZMANN_PANCREATIC_CANCER_DN
JAZAG_TGFB1_SIGNALING_UP                SET      98    -0.050833   -0.0037187      0.07674      0.74614 JAZAG_TGFB1_SIGNALING_UP
JAZAG_TGFB1_SIGNALING_DN                SET      33    -0.061648   -0.0026217      0.13243      0.67921 JAZAG_TGFB1_SIGNALING_DN
JAZAG_TGFB1_SIGNALING_VIA_SM...2        SET     103      0.17868     0.013399     0.076963     0.010131 JAZAG_TGFB1_SIGNALING_VIA_SMAD4_UP
JAZAG_TGFB1_SIGNALING_VIA_SM...1        SET      60     -0.11151   -0.0063899       0.1026      0.86146 JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN
LI_WILMS_TUMOR_VS_FETAL_KIDN...4        SET      29     0.060981    0.0024314      0.14107      0.33277 LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP
LI_WILMS_TUMOR_VS_FETAL_KIDN...3        SET      48     -0.28783    -0.014757      0.12445      0.98963 LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_DN
SIMBULAN_UV_RESPONSE_NORMAL_...2        SET       9     0.027741   0.00061651       0.2914      0.46208 SIMBULAN_UV_RESPONSE_NORMAL_UP
SIMBULAN_UV_RESPONSE_NORMAL_...1        SET      33    -0.036343   -0.0015456      0.14745      0.59734 SIMBULAN_UV_RESPONSE_NORMAL_DN
SIMBULAN_UV_RESPONSE_IMMORTA...         SET      31     -0.15553   -0.0064111      0.15229      0.84643 SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN
CEBALLOS_TARGETS_OF_TP53_AND...2        SET      20     0.039741    0.0013162      0.14717      0.39357 CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP
CEBALLOS_TARGETS_OF_TP53_AND...1        SET      33    -0.099169   -0.0042175      0.13654      0.76617 CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN
INAMURA_LUNG_CANCER_SCC_UP              SET      12     -0.23504   -0.0060312       0.2093      0.86928 INAMURA_LUNG_CANCER_SCC_UP
INAMURA_LUNG_CANCER_SCC_DN              SET      14    -0.054895   -0.0015214      0.23756      0.59137 INAMURA_LUNG_CANCER_SCC_DN
INAMURA_LUNG_CANCER_SCC_SUBT...         SET      14     -0.02596  -0.00071946      0.19441      0.55311 INAMURA_LUNG_CANCER_SCC_SUBTYPES_UP
SASAI_RESISTANCE_TO_NEOPLAST...         SET      48     -0.18276   -0.0093697      0.11847      0.93854 SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION
KIM_MYC_AMPLIFICATION_TARGET...2        SET     179    -0.042884   -0.0042304     0.055467      0.78027 KIM_MYC_AMPLIFICATION_TARGETS_UP
KIM_MYC_AMPLIFICATION_TARGET...1        SET      94     0.039486    0.0028294     0.084307      0.31976 KIM_MYC_AMPLIFICATION_TARGETS_DN
KIM_MYCN_AMPLIFICATION_TARGE...2        SET      83     0.027577    0.0018574     0.087915      0.37688 KIM_MYCN_AMPLIFICATION_TARGETS_UP
KIM_MYCN_AMPLIFICATION_TARGE...1        SET      99     0.061931    0.0045536     0.076989      0.21058 KIM_MYCN_AMPLIFICATION_TARGETS_DN
KIM_MYCL1_AMPLIFICATION_TARG...2        SET      13     0.044436    0.0011868      0.20808      0.41545 KIM_MYCL1_AMPLIFICATION_TARGETS_UP
KIM_MYCL1_AMPLIFICATION_TARG...1        SET      19    -0.028308  -0.00091383      0.17606      0.56387 KIM_MYCL1_AMPLIFICATION_TARGETS_DN
TSAI_RESPONSE_TO_IONIZING_RA...         SET     140     0.037026    0.0032337     0.067617      0.29199 TSAI_RESPONSE_TO_IONIZING_RADIATION
YANG_BREAST_CANCER_ESR1_UP              SET      35   -0.0035356  -0.00015484      0.15318      0.50921 YANG_BREAST_CANCER_ESR1_UP
YANG_BREAST_CANCER_ESR1_DN              SET      23    -0.026765  -0.00095053       0.1637      0.56494 YANG_BREAST_CANCER_ESR1_DN
YANG_BREAST_CANCER_ESR1_LASE...2        SET      30     -0.14445   -0.0058578      0.14131      0.84665 YANG_BREAST_CANCER_ESR1_LASER_UP
YANG_BREAST_CANCER_ESR1_LASE...1        SET      45      0.10193    0.0050601      0.11463      0.18695 YANG_BREAST_CANCER_ESR1_LASER_DN
YANG_BREAST_CANCER_ESR1_BULK...2        SET      27    -0.047868   -0.0018417      0.15028      0.62495 YANG_BREAST_CANCER_ESR1_BULK_UP
YANG_BREAST_CANCER_ESR1_BULK...1        SET      23     -0.22008   -0.0078159      0.16753      0.90552 YANG_BREAST_CANCER_ESR1_BULK_DN
WANG_RESPONSE_TO_BEXAROTENE_...2        SET      31      0.32847      0.01354      0.13191    0.0063901 WANG_RESPONSE_TO_BEXAROTENE_UP
WANG_RESPONSE_TO_BEXAROTENE_...1        SET      27    -0.061554   -0.0023682      0.15806      0.65152 WANG_RESPONSE_TO_BEXAROTENE_DN
STANHILL_HRAS_TRANSFROMATION...         SET       7     -0.61604    -0.012075      0.31937      0.97312 STANHILL_HRAS_TRANSFROMATION_UP
REN_MIF_TARGETS_DN                      SET       5     -0.36347   -0.0060215      0.40992      0.81237 REN_MIF_TARGETS_DN
SEMBA_FHIT_TARGETS_UP                   SET      11     -0.23871   -0.0058647      0.22048      0.86051 SEMBA_FHIT_TARGETS_UP
SEMBA_FHIT_TARGETS_DN                   SET       9     -0.36691   -0.0081541      0.25455      0.92526 SEMBA_FHIT_TARGETS_DN
SHANK_TAL1_TARGETS_DN                   SET      10     -0.28795   -0.0067455      0.25355      0.87195 SHANK_TAL1_TARGETS_DN
HASINA_NOL7_TARGETS_UP                  SET      10    -0.038705  -0.00090669      0.24173       0.5636 HASINA_NOL7_TARGETS_UP
HASINA_NOL7_TARGETS_DN                  SET      13    -0.056498   -0.0015089      0.23675      0.59431 HASINA_NOL7_TARGETS_DN
KONDO_HYPOXIA                           SET       7     0.073553    0.0014417      0.31724      0.40833 KONDO_HYPOXIA
HOWLIN_PUBERTAL_MAMMARY_GLAND           SET      60      0.23519     0.013477      0.10647     0.013597 HOWLIN_PUBERTAL_MAMMARY_GLAND
KREPPEL_CD99_TARGETS_DN                 SET       7     -0.44734   -0.0087683      0.29353      0.93623 KREPPEL_CD99_TARGETS_DN
HATADA_METHYLATED_IN_LUNG_CA...2        SET     360    0.0046638   0.00064918     0.042624      0.45644 HATADA_METHYLATED_IN_LUNG_CANCER_UP
HATADA_METHYLATED_IN_LUNG_CA...1        SET      33      0.17246    0.0073345      0.14693      0.12024 HATADA_METHYLATED_IN_LUNG_CANCER_DN
CALVET_IRINOTECAN_SENSITIVE_...1        SET       4      0.36848    0.0054601      0.53007      0.24348 CALVET_IRINOTECAN_SENSITIVE_VS_RESISTANT_UP
CALVET_IRINOTECAN_SENSITIVE_...3        SET       5     -0.37038    -0.006136      0.31312      0.88156 CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_UP
CALVET_IRINOTECAN_SENSITIVE_...2        SET       5     0.036585   0.00060609      0.37842      0.46149 CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN
