# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_SYNTHESIS_OF_PC                SET      27     0.047784    0.0018384      0.13495      0.36164 REACTOME_SYNTHESIS_OF_PC
REACTOME_HS_GAG_BIOSYNTHESIS            SET      28      0.20665    0.0080962       0.1627      0.10203 REACTOME_HS_GAG_BIOSYNTHESIS
REACTOME_KERATAN_SULFATE_KER...         SET      34     -0.19293   -0.0083282      0.12639      0.93654 REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM
REACTOME_APOPTOSIS_INDUCED_D...         SET      12      0.26586    0.0068221      0.24161      0.13559 REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION
REACTOME_KERATAN_SULFATE_DEG...         SET      13     -0.10684   -0.0028533      0.19327      0.70979 REACTOME_KERATAN_SULFATE_DEGRADATION
REACTOME_HEPARAN_SULFATE_HEP...         SET      50     -0.03727   -0.0019501      0.11336      0.62884 REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
REACTOME_GLYCOSAMINOGLYCAN_M...         SET     118    -0.053058   -0.0042569     0.072153      0.76893 REACTOME_GLYCOSAMINOGLYCAN_METABOLISM
REACTOME_ACYL_CHAIN_REMODELL...3        SET      18     0.035346    0.0011106      0.18652      0.42485 REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
REACTOME_ACYL_CHAIN_REMODELL...2        SET      29     0.002808   0.00011196      0.15294      0.49268 REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
REACTOME_ACYL_CHAIN_REMODELL...5        SET      22      0.15982    0.0055514      0.17585      0.18171 REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
REACTOME_MHC_CLASS_II_ANTIGE...         SET     120      0.14945     0.012091     0.070747     0.017329 REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
REACTOME_GLYCEROPHOSPHOLIPID...1        SET     124     0.041722    0.0034308     0.069302      0.27358 REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
REACTOME_A_TETRASACCHARIDE_L...         SET      23      0.18893    0.0067095      0.16625       0.1279 REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS
REACTOME_PLATELET_ADHESION_T...         SET      15    -0.085686    -0.002458      0.22087      0.65097 REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
REACTOME_VEGF_LIGAND_RECEPTO...         SET       7     0.025537   0.00050054       0.3174      0.46794 REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
REACTOME_MICRORNA_MIRNA_BIOG...         SET      24      0.22159    0.0080386      0.16428     0.088701 REACTOME_MICRORNA_MIRNA_BIOGENESIS
REACTOME_NUCLEAR_EVENTS_KINA...         SET      58     -0.12255   -0.0069047     0.099497      0.89096 REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
REACTOME_RETROGRADE_NEUROTRO...         SET      14      0.12989    0.0035999      0.21125      0.26932 REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING
REACTOME_ERKS_ARE_INACTIVATED           SET      13      -0.2988   -0.0079801      0.20838      0.92419 REACTOME_ERKS_ARE_INACTIVATED
REACTOME_NEGATIVE_REGULATION...12       SET     108    -0.021469   -0.0016483     0.078635      0.60758 REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
REACTOME_PI3K_AKT_ACTIVATION            SET       9     0.061978    0.0013774      0.27273      0.41012 REACTOME_PI3K_AKT_ACTIVATION
REACTOME_EGFR_DOWNREGULATION            SET      30    -0.074324    -0.003014       0.1466      0.69391 REACTOME_EGFR_DOWNREGULATION
REACTOME_PROCESSING_OF_CAPPE...2        SET     229    -0.010928   -0.0012177     0.048015      0.59002 REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA
REACTOME_PECAM1_INTERACTIONS            SET      11     -0.55421    -0.013616      0.25066      0.98647 REACTOME_PECAM1_INTERACTIONS
REACTOME_TCR_SIGNALING                  SET     112     -0.04301   -0.0033624     0.080834      0.70266 REACTOME_TCR_SIGNALING
REACTOME_REGULATION_OF_PYRUV...         SET      14     -0.24548   -0.0068034      0.19699      0.89364 REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX
REACTOME_BASIGIN_INTERACTIONS           SET      24     0.075653    0.0027444      0.15073      0.30787 REACTOME_BASIGIN_INTERACTIONS
REACTOME_AKT_PHOSPHORYLATES_...1        SET      14    -0.008374  -0.00023208      0.24706      0.51352 REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL
REACTOME_GAB1_SIGNALOSOME               SET      17     -0.25418   -0.0077621      0.20561       0.8918 REACTOME_GAB1_SIGNALOSOME
REACTOME_SHC1_EVENTS_IN_EGFR...         SET      14    -0.035611  -0.00098693        0.194      0.57282 REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING
REACTOME_ACTIVATION_OF_THE_M...         SET      53   -0.0035688  -0.00019224     0.093655       0.5152 REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
REACTOME_GLUTAMATE_NEUROTRAN...         SET      24      0.11293    0.0040969      0.15901      0.23879 REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_ERK_MAPK_TARGETS               SET      20     -0.20394   -0.0067543      0.17479      0.87833 REACTOME_ERK_MAPK_TARGETS
REACTOME_TIE2_SIGNALING                 SET      18     -0.18909   -0.0059414      0.17137      0.86506 REACTOME_TIE2_SIGNALING
REACTOME_GENERATION_OF_SECON...         SET      30     -0.34098    -0.013828      0.17202      0.97627 REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
REACTOME_RESPONSE_TO_ELEVATE...         SET     122     -0.14181    -0.011567     0.067865      0.98166 REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2
REACTOME_TRANSPORT_OF_MATURE...2        SET      79        0.065    0.0042716     0.081742      0.21326 REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM
REACTOME_METABOLISM_OF_AMINO...         SET     352   -0.0085733   -0.0011803     0.040564      0.58369 REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
REACTOME_FATTY_ACYL_COA_BIOS...         SET      35     -0.13414   -0.0058748      0.13197      0.84528 REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS
REACTOME_E2F_ENABLED_INHIBIT...         SET       9      0.59681     0.013264      0.30577     0.025488 REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
REACTOME_P75NTR_RECRUITS_SIG...         SET      12     -0.21537   -0.0055264      0.22857      0.82696 REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES
REACTOME_BIOLOGICAL_OXIDATIO...         SET     215    -0.059665   -0.0064442     0.058436      0.84637 REACTOME_BIOLOGICAL_OXIDATIONS
REACTOME_REGULATED_PROTEOLYS...         SET      11     -0.31382   -0.0077101        0.221      0.92219 REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR
REACTOME_TRANSMISSION_ACROSS...         SET     253    -0.022421   -0.0026241     0.051712       0.6677 REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
REACTOME_CASPASE_MEDIATED_CL...         SET      12      0.46809     0.012011      0.21372     0.014262 REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS
REACTOME_XENOBIOTICS                    SET      24    -0.071085   -0.0025787      0.18984      0.64596 REACTOME_XENOBIOTICS
REACTOME_INTEGRIN_CELL_SURFA...         SET      82     -0.18346    -0.012282     0.094272      0.97417 REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS
REACTOME_CYTOCHROME_P450_ARR...         SET      65      0.16591    0.0098939      0.11029     0.066255 REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
REACTOME_APOPTOTIC_CLEAVAGE_...2        SET      11     0.047231    0.0011604      0.25157      0.42554 REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS
REACTOME_NRAGE_SIGNALS_DEATH...         SET      54     0.097675    0.0053106      0.11975      0.20736 REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK
REACTOME_SLBP_DEPENDENT_PROC...         SET      11   -0.0026372  -6.4791e-05        0.223      0.50472 REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS
REACTOME_NRIF_SIGNALS_CELL_D...         SET      16     -0.23907   -0.0070827       0.1934      0.89178 REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS
REACTOME_RNA_POLYMERASE_II_T...2        SET    1286     0.036706     0.009403     0.022728     0.053165 REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION
REACTOME_NEURONAL_SYSTEM                SET     385     0.010472    0.0015063     0.042999       0.4038 REACTOME_NEURONAL_SYSTEM
REACTOME_REGULATION_OF_BETA_...         SET      41      0.34659     0.016426      0.13522    0.0051918 REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
REACTOME_CELL_DEATH_SIGNALLI...         SET      70     0.034796    0.0021531      0.10168       0.3661 REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE
REACTOME_NEUROTRANSMITTER_RE...2        SET      48     0.035209    0.0018051      0.12011      0.38471 REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_P75_NTR_RECEPTOR_ME...         SET      89     0.040152    0.0027999      0.08707      0.32235 REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
REACTOME_AMINO_ACID_TRANSPOR...         SET      30    -0.029506   -0.0011965      0.14425      0.58104 REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE
REACTOME_ENDOGENOUS_STEROLS             SET      27      0.19754    0.0076001      0.16364       0.1137 REACTOME_ENDOGENOUS_STEROLS
REACTOME_REGULATION_OF_GENE_...2        SET      21      0.40232     0.013653      0.18095       0.0131 REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
REACTOME_GLYCOLYSIS                     SET      69     -0.07896   -0.0048508     0.096167      0.79419 REACTOME_GLYCOLYSIS
REACTOME_PROCESSIVE_SYNTHESI...2        SET      13     0.059503    0.0015891      0.19714      0.38139 REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
REACTOME_MRNA_CAPPING                   SET      29      0.32781      0.01307      0.13496    0.0075785 REACTOME_MRNA_CAPPING
REACTOME_MITOCHONDRIAL_FATTY...1        SET      36     0.058376    0.0025928      0.12521      0.32053 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
REACTOME_SIGNALING_BY_GPCR              SET    1078     0.018989    0.0044809     0.027625      0.24593 REACTOME_SIGNALING_BY_GPCR
REACTOME_PEPTIDE_LIGAND_BIND...         SET     181   -0.0054859  -0.00054416     0.063346      0.53451 REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
REACTOME_METABOLISM_OF_POLYA...         SET      56     0.083347    0.0046145      0.10669      0.21735 REACTOME_METABOLISM_OF_POLYAMINES
REACTOME_NOTCH_HLH_TRANSCRIP...         SET      24      0.35902     0.013024      0.16494      0.01476 REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
REACTOME_INTEGRATION_OF_ENER...         SET     105     0.014731    0.0011152     0.079443      0.42645 REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
REACTOME_CELL_CYCLE_MITOTIC             SET     517    0.0084356    0.0014009     0.033864      0.40164 REACTOME_CELL_CYCLE_MITOTIC
REACTOME_GLUCONEOGENESIS                SET      32     0.028371    0.0011882      0.12543      0.41053 REACTOME_GLUCONEOGENESIS
REACTOME_DOPAMINE_NEUROTRANS...         SET      21     0.080862    0.0027442      0.16988      0.31704 REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_OPIOID_SIGNALLING              SET      88    -0.082984   -0.0057543     0.086016      0.83266 REACTOME_OPIOID_SIGNALLING
REACTOME_RECRUITMENT_OF_MITO...         SET      78   -0.0047617  -0.00031095     0.090868       0.5209 REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES
REACTOME_MITOCHONDRIAL_TRNA_...         SET      21      0.14463    0.0049082      0.16823      0.19498 REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
REACTOME_CYTOSOLIC_TRNA_AMIN...         SET      24      0.19785    0.0071774      0.15201     0.096535 REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION
REACTOME_CA_DEPENDENT_EVENTS            SET      36     -0.17768   -0.0078917      0.14625       0.8878 REACTOME_CA_DEPENDENT_EVENTS
REACTOME_ACETYLCHOLINE_NEURO...         SET      17      0.12325    0.0037638      0.18827      0.25635 REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_ADENYLATE_CYCLASE_A...         SET      10     -0.19924   -0.0046672      0.27252      0.76763 REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
REACTOME_ADENYLATE_CYCLASE_I...         SET      14     -0.15252   -0.0042269      0.22051      0.75541 REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY
REACTOME_DARPP_32_EVENTS                SET      24     0.001733   6.2869e-05      0.16439      0.49579 REACTOME_DARPP_32_EVENTS
REACTOME_CHEMOKINE_RECEPTORS...         SET      53     0.077401    0.0041693      0.12534      0.26844 REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
REACTOME_CELL_CYCLE_CHECKPOI...         SET     273     0.044226    0.0053739     0.046874      0.17272 REACTOME_CELL_CYCLE_CHECKPOINTS
REACTOME_P130CAS_LINKAGE_TO_...         SET      15      -0.4609    -0.013222      0.20331       0.9883 REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_NOREPINEPHRINE_NEUR...         SET      17     0.020956   0.00063993      0.18411      0.45469 REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_PEPTIDE_HORMONE_BIO...         SET      14    -0.093088   -0.0025799      0.19946      0.67964 REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
REACTOME_G_PROTEIN_ACTIVATION           SET      27     -0.21062   -0.0081033      0.14804      0.92258 REACTOME_G_PROTEIN_ACTIVATION
REACTOME_ACETYLCHOLINE_BINDI...         SET      14       0.2358     0.006535      0.20943      0.13012 REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
REACTOME_ABC_FAMILY_PROTEINS...         SET      99     0.038568    0.0028358      0.07954      0.31388 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
REACTOME_TRNA_AMINOACYLATION            SET      42      0.13039    0.0062541      0.11601      0.13053 REACTOME_TRNA_AMINOACYLATION
REACTOME_OLFACTORY_SIGNALING...         SET     347    -0.033388   -0.0045644     0.059134      0.71382 REACTOME_OLFACTORY_SIGNALING_PATHWAY
REACTOME_PKA_MEDIATED_PHOSPH...1        SET      19     -0.14115   -0.0045567      0.21311      0.74612 REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
REACTOME_RECRUITMENT_OF_NUMA...         SET      90     0.040631    0.0028492     0.083887      0.31407 REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES
REACTOME_NUCLEAR_RECEPTOR_TR...         SET      51    -0.096148   -0.0050807      0.11055      0.80776 REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
REACTOME_GLUCAGON_SIGNALING_...         SET      32     0.028612    0.0011983      0.14666      0.42266 REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION
REACTOME_SIGNALING_BY_PDGF              SET      57     0.089009    0.0049716      0.10907      0.20723 REACTOME_SIGNALING_BY_PDGF
REACTOME_ASSOCIATION_OF_TRIC...         SET      38      0.13665    0.0062355      0.11523      0.11783 REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS
REACTOME_HORMONE_LIGAND_BIND...         SET      12      0.13298    0.0034123      0.21766      0.27062 REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
REACTOME_GPVI_MEDIATED_ACTIV...         SET      35      0.04835    0.0021175      0.13943      0.36438 REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE
REACTOME_PROTEIN_FOLDING                SET      98    -0.032188   -0.0023548     0.075731      0.66459 REACTOME_PROTEIN_FOLDING
REACTOME_FORMATION_OF_TUBULI...         SET      25      0.13217    0.0048934      0.15587      0.19824 REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC
REACTOME_PEROXISOMAL_LIPID_M...         SET      28  -0.00036462  -1.4285e-05      0.14079      0.50103 REACTOME_PEROXISOMAL_LIPID_METABOLISM
REACTOME_POST_CHAPERONIN_TUB...         SET      22    -0.095015   -0.0033003      0.16847      0.71361 REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY
REACTOME_STRIATED_MUSCLE_CON...         SET      34     -0.20475   -0.0088382      0.12917      0.94352 REACTOME_STRIATED_MUSCLE_CONTRACTION
REACTOME_METABOLISM_OF_NUCLE...         SET      95     0.025735    0.0018538     0.075947      0.36736 REACTOME_METABOLISM_OF_NUCLEOTIDES
REACTOME_AMINE_LIGAND_BINDIN...         SET      39     -0.25085    -0.011595      0.13751      0.96593 REACTOME_AMINE_LIGAND_BINDING_RECEPTORS
REACTOME_DOWNSTREAM_SIGNAL_T...         SET      29      0.10515    0.0041923      0.14718       0.2375 REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
REACTOME_MUSCLE_CONTRACTION             SET     196    -0.064826   -0.0066886     0.060383      0.85849 REACTOME_MUSCLE_CONTRACTION
REACTOME_SEROTONIN_RECEPTORS            SET      11     -0.38309   -0.0094118      0.26613      0.92498 REACTOME_SEROTONIN_RECEPTORS
REACTOME_CDC6_ASSOCIATION_WI...         SET      11      0.17513    0.0043028       0.2455      0.23781 REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX
REACTOME_MRNA_SPLICING                  SET     179    -0.010928    -0.001078     0.052985       0.5817 REACTOME_MRNA_SPLICING
REACTOME_MRNA_SPLICING_MINOR...         SET      50     -0.21075    -0.011027     0.098469      0.98383 REACTOME_MRNA_SPLICING_MINOR_PATHWAY
REACTOME_PROCESSING_OF_CAPPE...1        SET      27    -0.024111  -0.00092766      0.13761      0.56954 REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA
REACTOME_PURINE_RIBONUCLEOSI...         SET      12    -0.046811   -0.0012012       0.1853      0.59972 REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS
REACTOME_CITRIC_ACID_CYCLE_T...         SET      21      0.23053    0.0078233      0.16499     0.081188 REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
REACTOME_POLYMERASE_SWITCHING           SET      12     -0.17967   -0.0046103      0.22029      0.79263 REACTOME_POLYMERASE_SWITCHING
REACTOME_NUCLEOTIDE_EXCISION...         SET     108      0.14409     0.011063     0.070921       0.0211 REACTOME_NUCLEOTIDE_EXCISION_REPAIR
REACTOME_G_ALPHA_Q_SIGNALLIN...         SET     203      0.08332    0.0087473     0.056335     0.069577 REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
REACTOME_P2Y_RECEPTORS                  SET       9      0.33219    0.0073826      0.24994     0.091921 REACTOME_P2Y_RECEPTORS
REACTOME_TRAFFICKING_OF_AMPA...         SET      29     -0.25034   -0.0099815      0.14966       0.9528 REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS
REACTOME_NCAM1_INTERACTIONS             SET      41     0.078041    0.0036986      0.13447      0.28084 REACTOME_NCAM1_INTERACTIONS
REACTOME_CLASS_C_3_METABOTRO...         SET      37      0.16437    0.0074011       0.1624      0.15575 REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS
REACTOME_REGULATION_OF_INSUL...2        SET      76      0.14877      0.00959     0.094312     0.057361 REACTOME_REGULATION_OF_INSULIN_SECRETION
REACTOME_NCAM_SIGNALING_FOR_...         SET      62      0.11037    0.0064287      0.10193      0.13945 REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
REACTOME_NUCLEOTIDE_LIKE_PUR...         SET      13      0.16195    0.0043252      0.20271      0.21217 REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS
REACTOME_EICOSANOID_LIGAND_B...         SET      14     -0.42468     -0.01177      0.23902      0.96219 REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
REACTOME_CLASS_B_2_SECRETIN_...         SET      87    -0.016207   -0.0011174     0.084476      0.57607 REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS
REACTOME_GLUCAGON_TYPE_LIGAN...         SET      31     -0.10232   -0.0042176      0.13903       0.7691 REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS
REACTOME_FANCONI_ANEMIA_PATH...         SET      36      0.16784    0.0074544      0.12296     0.086143 REACTOME_FANCONI_ANEMIA_PATHWAY
REACTOME_TRAFFICKING_OF_GLUR...         SET      15     -0.13305   -0.0038167      0.21756      0.72958 REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
REACTOME_PROSTANOID_LIGAND_R...         SET       9     -0.49398    -0.010978      0.27796      0.96222 REACTOME_PROSTANOID_LIGAND_RECEPTORS
REACTOME_OPSINS                         SET       7     0.033431   0.00065528      0.25641      0.44813 REACTOME_OPSINS
REACTOME_FORMATION_OF_RNA_PO...         SET      58      0.19202     0.010819     0.097246     0.024167 REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX
REACTOME_SLC_MEDIATED_TRANSM...         SET     238    -0.051761   -0.0058782     0.050815       0.8458 REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT
REACTOME_CD28_CO_STIMULATION            SET      32    -0.046449   -0.0019453      0.13556      0.63406 REACTOME_CD28_CO_STIMULATION
REACTOME_SYNTHESIS_SECRETION...1        SET      18      0.21451    0.0067402      0.15788      0.08713 REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
REACTOME_ADHERENS_JUNCTIONS_...         SET      33     -0.11382   -0.0048407      0.15951      0.76226 REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS
REACTOME_CRMPS_IN_SEMA3A_SIG...         SET      15     -0.15657   -0.0044916       0.2024      0.78041 REACTOME_CRMPS_IN_SEMA3A_SIGNALING
REACTOME_OTHER_SEMAPHORIN_IN...         SET      18     -0.32648    -0.010259      0.19698      0.95127 REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
REACTOME_PURINE_SALVAGE                 SET      12      0.17748    0.0045541      0.25895      0.24656 REACTOME_PURINE_SALVAGE
