# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
TIEN_INTESTINE_PROBIOTICS_24...1        SET     202    0.0077813   0.00081493     0.055247        0.444 TIEN_INTESTINE_PROBIOTICS_24HR_DN
ZHOU_INFLAMMATORY_RESPONSE_F...2        SET     449     0.034316    0.0053212     0.038392      0.18571 ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP
ZHOU_INFLAMMATORY_RESPONSE_F...1        SET     265    -0.068702   -0.0082266     0.049256      0.91845 ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN
ZHOU_INFLAMMATORY_RESPONSE_L...3        SET     349     0.028581    0.0039183     0.042958      0.25293 ZHOU_INFLAMMATORY_RESPONSE_LPS_UP
KINSEY_TARGETS_OF_EWSR1_FLII...2        SET    1218    -0.027683   -0.0069154     0.023405      0.88154 KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP
KINSEY_TARGETS_OF_EWSR1_FLII...1        SET     308    -0.019283   -0.0024863     0.046006      0.66244 KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN
SABATES_COLORECTAL_ADENOMA_S...2        SET      18     -0.21705   -0.0068201      0.16358      0.90772 SABATES_COLORECTAL_ADENOMA_SIZE_UP
SABATES_COLORECTAL_ADENOMA_S...1        SET      11      0.19029     0.004675      0.22983      0.20386 SABATES_COLORECTAL_ADENOMA_SIZE_DN
SABATES_COLORECTAL_ADENOMA_UP           SET     131      0.09383     0.007929     0.073494      0.10086 SABATES_COLORECTAL_ADENOMA_UP
SABATES_COLORECTAL_ADENOMA_DN           SET     267     0.021169    0.0025443     0.052767      0.34415 SABATES_COLORECTAL_ADENOMA_DN
SCIBETTA_KDM5B_TARGETS_UP               SET      18      0.57329     0.018014      0.18164   0.00080065 SCIBETTA_KDM5B_TARGETS_UP
SCIBETTA_KDM5B_TARGETS_DN               SET      75      0.14404    0.0092243     0.093245     0.061211 SCIBETTA_KDM5B_TARGETS_DN
NAGASHIMA_NRG1_SIGNALING_UP             SET     167     0.023449     0.002235     0.062667      0.35414 NAGASHIMA_NRG1_SIGNALING_UP
NAGASHIMA_NRG1_SIGNALING_DN             SET      52    -0.047259   -0.0025216      0.11804      0.65555 NAGASHIMA_NRG1_SIGNALING_DN
NAGASHIMA_EGF_SIGNALING_UP              SET      55    0.0043829   0.00024049      0.10861      0.48391 NAGASHIMA_EGF_SIGNALING_UP
KIM_WT1_TARGETS_UP                      SET     212     0.014868    0.0015947     0.056214       0.3957 KIM_WT1_TARGETS_UP
KIM_WT1_TARGETS_DN                      SET     445   -0.0090582   -0.0013985     0.036439      0.59816 KIM_WT1_TARGETS_DN
KIM_WT1_TARGETS_8HR_UP                  SET     161     0.040887    0.0038272     0.062622      0.25691 KIM_WT1_TARGETS_8HR_UP
KIM_WT1_TARGETS_8HR_DN                  SET     118      0.01742    0.0013976     0.067943      0.39883 KIM_WT1_TARGETS_8HR_DN
KIM_WT1_TARGETS_12HR_UP                 SET     159    0.0094497   0.00087906     0.066611       0.4436 KIM_WT1_TARGETS_12HR_UP
KIM_WT1_TARGETS_12HR_DN                 SET     210      0.07769     0.008294     0.051607     0.066117 KIM_WT1_TARGETS_12HR_DN
ELVIDGE_HYPOXIA_UP                      SET     164     0.084703    0.0080014     0.063209     0.090124 ELVIDGE_HYPOXIA_UP
ELVIDGE_HYPOXIA_DN                      SET     143     0.038673    0.0034133     0.061827      0.26582 ELVIDGE_HYPOXIA_DN
ELVIDGE_HYPOXIA_BY_DMOG_UP              SET     128      0.10703    0.0089407     0.070227     0.063764 ELVIDGE_HYPOXIA_BY_DMOG_UP
ELVIDGE_HYPOXIA_BY_DMOG_DN              SET      56      0.09736    0.0053903      0.10036      0.16601 ELVIDGE_HYPOXIA_BY_DMOG_DN
ELVIDGE_HIF1A_TARGETS_UP                SET      64     0.066331    0.0039251     0.094868      0.24222 ELVIDGE_HIF1A_TARGETS_UP
ELVIDGE_HIF1A_TARGETS_DN                SET      87      0.03521    0.0024277     0.084067      0.33767 ELVIDGE_HIF1A_TARGETS_DN
ELVIDGE_HIF2A_TARGETS_UP                SET       6      0.14358    0.0026056      0.27801      0.30277 ELVIDGE_HIF2A_TARGETS_UP
ELVIDGE_HIF1A_AND_HIF2A_TARG...2        SET      39     0.098759    0.0045651      0.12026      0.20577 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP
ELVIDGE_HIF1A_AND_HIF2A_TARG...1        SET     100    -0.013458  -0.00099448     0.080896      0.56606 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN
JAATINEN_HEMATOPOIETIC_STEM_...2        SET     289    -0.042026   -0.0052517     0.048818      0.80534 JAATINEN_HEMATOPOIETIC_STEM_CELL_UP
JAATINEN_HEMATOPOIETIC_STEM_...1        SET     218   -0.0014357  -0.00015613     0.055181      0.51038 JAATINEN_HEMATOPOIETIC_STEM_CELL_DN
MOROSETTI_FACIOSCAPULOHUMERA...2        SET      20     -0.23991   -0.0079457      0.20024      0.88455 MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP
MOROSETTI_FACIOSCAPULOHUMERA...1        SET      12      0.15708    0.0040307       0.1868      0.20021 MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN
GRAHAM_CML_QUIESCENT_VS_CML_...2        SET      24    0.0068337    0.0002479      0.17361       0.4843 GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_UP
GRAHAM_CML_QUIESCENT_VS_CML_...1        SET      11     -0.13744   -0.0033766      0.25605      0.70428 GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN
GRAHAM_CML_QUIESCENT_VS_NORM...4        SET      87      0.15565     0.010732     0.082443     0.029525 GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP
GRAHAM_CML_QUIESCENT_VS_NORM...3        SET      39    0.0067854   0.00031366      0.13222      0.47954 GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN
GRAHAM_CML_QUIESCENT_VS_NORM...2        SET      55      0.33443      0.01835      0.10449   0.00068736 GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP
GRAHAM_CML_QUIESCENT_VS_NORM...1        SET      10   -0.0089806  -0.00021038      0.26183      0.51368 GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN
GRAHAM_CML_DIVIDING_VS_NORMA...2        SET      11    -0.019452   -0.0004779       0.2184      0.53548 GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_UP
GRAHAM_CML_DIVIDING_VS_NORMA...1        SET      10     -0.48771    -0.011425      0.27356      0.96268 GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN
GRAHAM_CML_DIVIDING_VS_NORMA...4        SET     176      0.04605    0.0045049     0.055682      0.20412 GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP
GRAHAM_CML_DIVIDING_VS_NORMA...3        SET      81     0.056895    0.0037858     0.097838      0.28045 GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN
GRAHAM_NORMAL_QUIESCENT_VS_N...2        SET      58      0.22861      0.01288      0.11436     0.022811 GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP
GRAHAM_NORMAL_QUIESCENT_VS_N...1        SET      86     0.052865    0.0036241     0.080873      0.25666 GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN
BIDUS_METASTASIS_UP                     SET     193     -0.02497   -0.0025568     0.054023      0.67803 BIDUS_METASTASIS_UP
BIDUS_METASTASIS_DN                     SET     143      0.02142    0.0018906     0.065834      0.37245 BIDUS_METASTASIS_DN
WAMUNYOKOLI_OVARIAN_CANCER_L...2        SET     257     0.077792    0.0091754     0.047355     0.050227 WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP
WAMUNYOKOLI_OVARIAN_CANCER_L...1        SET     180    0.0074177   0.00073377     0.058477      0.44953 WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN
WAMUNYOKOLI_OVARIAN_CANCER_G...2        SET     132     0.092648    0.0078588     0.067979     0.086465 WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP
WAMUNYOKOLI_OVARIAN_CANCER_G...1        SET      64     0.077305    0.0045745     0.099512      0.21863 WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN
MAYBURD_RESPONSE_TO_L663536_...2        SET      24      -0.2637   -0.0095661      0.14763      0.96296 MAYBURD_RESPONSE_TO_L663536_UP
MAYBURD_RESPONSE_TO_L663536_...1        SET      55    -0.011581  -0.00063544      0.09939      0.54638 MAYBURD_RESPONSE_TO_L663536_DN
WATANABE_ULCERATIVE_COLITIS_...2        SET      19      0.12649    0.0040833      0.19669      0.26008 WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP
WATANABE_ULCERATIVE_COLITIS_...1        SET      14     -0.20517   -0.0056861      0.21129      0.83423 WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
DODD_NASOPHARYNGEAL_CARCINOM...2        SET    1605    -0.012531   -0.0035523     0.020223      0.73225 DODD_NASOPHARYNGEAL_CARCINOMA_UP
DODD_NASOPHARYNGEAL_CARCINOM...1        SET    1310   -0.0030146  -0.00077888     0.022307      0.55375 DODD_NASOPHARYNGEAL_CARCINOMA_DN
RODRIGUES_THYROID_CARCINOMA_...5        SET     618     0.033585    0.0060808     0.031342      0.14196 RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP
RODRIGUES_THYROID_CARCINOMA_...4        SET     730    -0.011123   -0.0021819     0.029647      0.64624 RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN
RODRIGUES_THYROID_CARCINOMA_...2        SET     669   -0.0023245  -0.00043724     0.030679       0.5302 RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP
RODRIGUES_THYROID_CARCINOMA_...1        SET     481     -0.08955    -0.014359     0.036565      0.99283 RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN
RODRIGUES_THYROID_CARCINOMA_...6        SET      15    -0.041558   -0.0011922      0.22435      0.57348 RODRIGUES_THYROID_CARCINOMA_UP
RODRIGUES_THYROID_CARCINOMA_...3        SET      71     -0.04418   -0.0027531      0.10327       0.6656 RODRIGUES_THYROID_CARCINOMA_DN
GOZGIT_ESR1_TARGETS_UP                  SET     134      0.14229      0.01216     0.070206     0.021353 GOZGIT_ESR1_TARGETS_UP
GOZGIT_ESR1_TARGETS_DN                  SET     687    -0.020041   -0.0038183     0.032145      0.73351 GOZGIT_ESR1_TARGETS_DN
HAHTOLA_SEZARY_SYNDROM_UP               SET      90     0.025233    0.0017694     0.079926      0.37611 HAHTOLA_SEZARY_SYNDROM_UP
HAHTOLA_SEZARY_SYNDROM_DN               SET      42       0.2033    0.0097515      0.13517      0.06629 HAHTOLA_SEZARY_SYNDROM_DN
HAHTOLA_MYCOSIS_FUNGOIDES_SK...2        SET     168    -0.035067   -0.0033523     0.057644      0.72851 HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP
HAHTOLA_MYCOSIS_FUNGOIDES_SK...1        SET      26      0.32633     0.012321       0.1538     0.016939 HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN
HAHTOLA_MYCOSIS_FUNGOIDES_CD...2        SET      57     0.075709    0.0042287       0.1103      0.24624 HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP
HAHTOLA_MYCOSIS_FUNGOIDES_CD...1        SET     109     0.042392    0.0032697     0.072417      0.27915 HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN
HAHTOLA_MYCOSIS_FUNGOIDES_UP            SET      14     -0.28195   -0.0078141      0.21057       0.9097 HAHTOLA_MYCOSIS_FUNGOIDES_UP
HAHTOLA_MYCOSIS_FUNGOIDES_DN            SET      13     0.072407    0.0019338      0.20125      0.35951 HAHTOLA_MYCOSIS_FUNGOIDES_DN
PROVENZANI_METASTASIS_UP                SET     190    -0.090066    -0.009151     0.058474      0.93824 PROVENZANI_METASTASIS_UP
PROVENZANI_METASTASIS_DN                SET     138    0.0074205   0.00064347     0.066154      0.45535 PROVENZANI_METASTASIS_DN
PACHER_TARGETS_OF_IGF1_AND_I...         SET      35     -0.10221   -0.0044762      0.13157      0.78136 PACHER_TARGETS_OF_IGF1_AND_IGF2_UP
LIU_CDX2_TARGETS_UP                     SET      31     -0.14451    -0.005957      0.14072      0.84777 LIU_CDX2_TARGETS_UP
LIU_CDX2_TARGETS_DN                     SET       8     -0.19233   -0.0040301      0.30272       0.7374 LIU_CDX2_TARGETS_DN
COLDREN_GEFITINIB_RESISTANCE...2        SET      81      0.06676    0.0044422     0.080442       0.2033 COLDREN_GEFITINIB_RESISTANCE_UP
COLDREN_GEFITINIB_RESISTANCE...1        SET     216       0.1144     0.012384     0.054083     0.017214 COLDREN_GEFITINIB_RESISTANCE_DN
KOKKINAKIS_METHIONINE_DEPRIV...2        SET     128    -0.022112   -0.0018472     0.069966      0.62401 KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP
KOKKINAKIS_METHIONINE_DEPRIV...1        SET      57     -0.14301   -0.0079881      0.10195      0.91964 KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN
KOKKINAKIS_METHIONINE_DEPRIV...4        SET     116     -0.10568   -0.0084067     0.073284      0.92534 KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP
KOKKINAKIS_METHIONINE_DEPRIV...3        SET      68     0.022335    0.0013622     0.093806       0.4059 KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN
PASTURAL_RIZ1_TARGETS_UP                SET       8     0.008694   0.00018217      0.25737      0.48653 PASTURAL_RIZ1_TARGETS_UP
PASTURAL_RIZ1_TARGETS_DN                SET       5      0.26743    0.0044305      0.37366      0.23709 PASTURAL_RIZ1_TARGETS_DN
CHOW_RASSF1_TARGETS_UP                  SET      23       0.3568     0.012672      0.16883      0.01729 CHOW_RASSF1_TARGETS_UP
CHOW_RASSF1_TARGETS_DN                  SET      30    -0.091466   -0.0037091      0.15464       0.7229 CHOW_RASSF1_TARGETS_DN
ENK_UV_RESPONSE_EPIDERMIS_UP            SET     279    -0.086909    -0.010674     0.045583      0.97171 ENK_UV_RESPONSE_EPIDERMIS_UP
ENK_UV_RESPONSE_EPIDERMIS_DN            SET     494     0.011917    0.0019358     0.036225      0.37109 ENK_UV_RESPONSE_EPIDERMIS_DN
ENK_UV_RESPONSE_KERATINOCYTE...2        SET     495      0.00289   0.00046992      0.03391      0.46604 ENK_UV_RESPONSE_KERATINOCYTE_UP
ENK_UV_RESPONSE_KERATINOCYTE...1        SET     460    -0.039438    -0.006188     0.037282      0.85493 ENK_UV_RESPONSE_KERATINOCYTE_DN
LANDIS_BREAST_CANCER_PROGRES...2        SET      42      0.16536    0.0079318      0.12089     0.085687 LANDIS_BREAST_CANCER_PROGRESSION_UP
LANDIS_BREAST_CANCER_PROGRES...1        SET      70    -0.041051   -0.0025401     0.095264      0.66673 LANDIS_BREAST_CANCER_PROGRESSION_DN
GESERICK_TERT_TARGETS_DN                SET      20     -0.15539   -0.0051464      0.19317      0.78941 GESERICK_TERT_TARGETS_DN
YEMELYANOV_GR_TARGETS_DN                SET      10      0.12544    0.0029385      0.23286      0.29505 YEMELYANOV_GR_TARGETS_DN
LAU_APOPTOSIS_CDKN2A_UP                 SET      55       0.1493    0.0081921     0.094995     0.058024 LAU_APOPTOSIS_CDKN2A_UP
LAU_APOPTOSIS_CDKN2A_DN                 SET       5    -0.023295  -0.00038592      0.26363       0.5352 LAU_APOPTOSIS_CDKN2A_DN
DELYS_THYROID_CANCER_UP                 SET     422     0.013927    0.0020953     0.039493      0.36218 DELYS_THYROID_CANCER_UP
DELYS_THYROID_CANCER_DN                 SET     217      0.01741     0.001889      0.05671      0.37942 DELYS_THYROID_CANCER_DN
CHIARADONNA_NEOPLASTIC_TRANS...4        SET      57     0.062269    0.0034781      0.10738      0.28101 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...3        SET      49     0.078292    0.0040555      0.11638      0.25057 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN
CHIARADONNA_NEOPLASTIC_TRANS...6        SET     120    -0.018686   -0.0015117     0.073873      0.59984 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP
CHIARADONNA_NEOPLASTIC_TRANS...5        SET     136    -0.034789   -0.0029949     0.068896       0.6932 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN
CHIARADONNA_NEOPLASTIC_TRANS...2        SET     109      -0.1389    -0.010713     0.078796      0.96102 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...1        SET     147     0.046357    0.0041479     0.065657      0.24008 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN
CASTELLANO_HRAS_TARGETS_DN              SET       6    -0.091439   -0.0016594       0.3244      0.61098 CASTELLANO_HRAS_TARGETS_DN
CASTELLANO_HRAS_AND_NRAS_TAR...2        SET       6     -0.29473   -0.0053485      0.30034      0.83677 CASTELLANO_HRAS_AND_NRAS_TARGETS_UP
CASTELLANO_HRAS_AND_NRAS_TAR...1        SET       7     -0.47641   -0.0093381      0.29446      0.94715 CASTELLANO_HRAS_AND_NRAS_TARGETS_DN
CASTELLANO_NRAS_TARGETS_UP              SET      68    -0.047118   -0.0028737     0.093255      0.69331 CASTELLANO_NRAS_TARGETS_UP
CASTELLANO_NRAS_TARGETS_DN              SET      14     -0.14606    -0.004048      0.24061      0.72809 CASTELLANO_NRAS_TARGETS_DN
CHEBOTAEV_GR_TARGETS_UP                 SET      75    -0.061633   -0.0039469     0.099683       0.7318 CHEBOTAEV_GR_TARGETS_UP
CHEBOTAEV_GR_TARGETS_DN                 SET     116      0.04781    0.0038034     0.076566      0.26618 CHEBOTAEV_GR_TARGETS_DN
BERENJENO_ROCK_SIGNALING_NOT...2        SET      28     0.030448    0.0011929       0.1373      0.41225 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP
BERENJENO_ROCK_SIGNALING_NOT...1        SET      48     0.037021     0.001898      0.12232      0.38107 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN
BERENJENO_TRANSFORMED_BY_RHO...5        SET       8      0.29236    0.0061261      0.31321      0.17531 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP
BERENJENO_TRANSFORMED_BY_RHO...4        SET      27     -0.23917   -0.0092019       0.1594      0.93324 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN
LINDGREN_BLADDER_CANCER_CLUS...2        SET     113    -0.070987   -0.0055741     0.077984      0.81866 LINDGREN_BLADDER_CANCER_CLUSTER_1_UP
LINDGREN_BLADDER_CANCER_CLUS...1        SET     360    -0.010488   -0.0014599     0.041191      0.60049 LINDGREN_BLADDER_CANCER_CLUSTER_1_DN
LINDGREN_BLADDER_CANCER_CLUS...4        SET       8     -0.52666    -0.011035      0.26381      0.97704 LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP
LINDGREN_BLADDER_CANCER_CLUS...3        SET     128     -0.10324   -0.0086243     0.074305      0.91763 LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN
LINDGREN_BLADDER_CANCER_CLUS...7        SET     304     0.050777    0.0065052     0.044823      0.12865 LINDGREN_BLADDER_CANCER_CLUSTER_3_UP
LINDGREN_BLADDER_CANCER_CLUS...6        SET     215     0.021031    0.0022715     0.054205      0.34901 LINDGREN_BLADDER_CANCER_CLUSTER_3_DN
KOINUMA_COLON_CANCER_MSI_UP             SET      16     -0.29086    -0.008617       0.2052      0.92181 KOINUMA_COLON_CANCER_MSI_UP
KOINUMA_COLON_CANCER_MSI_DN             SET       8      0.39532    0.0082834      0.30731     0.099163 KOINUMA_COLON_CANCER_MSI_DN
CREIGHTON_AKT1_SIGNALING_VIA...2        SET      32     0.024329    0.0010189      0.13106      0.42637 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP
CREIGHTON_AKT1_SIGNALING_VIA...1        SET      22      0.17653    0.0061315      0.14392      0.11001 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN
NADERI_BREAST_CANCER_PROGNOS...2        SET      48      0.14238    0.0072996       0.1099     0.097585 NADERI_BREAST_CANCER_PROGNOSIS_UP
NADERI_BREAST_CANCER_PROGNOS...1        SET      17    0.0091984   0.00028089      0.19292      0.48099 NADERI_BREAST_CANCER_PROGNOSIS_DN
MARKEY_RB1_CHRONIC_LOF_UP               SET     106      0.01224   0.00093108     0.073788      0.43412 MARKEY_RB1_CHRONIC_LOF_UP
MARKEY_RB1_CHRONIC_LOF_DN               SET     114     0.024659    0.0019448     0.074168      0.36977 MARKEY_RB1_CHRONIC_LOF_DN
MARKEY_RB1_ACUTE_LOF_UP                 SET     224     0.005639   0.00062151     0.050778      0.45579 MARKEY_RB1_ACUTE_LOF_UP
MARKEY_RB1_ACUTE_LOF_DN                 SET     217     -0.07891   -0.0085619     0.053318      0.93055 MARKEY_RB1_ACUTE_LOF_DN
CHIN_BREAST_CANCER_COPY_NUMB...2        SET      27      0.14294    0.0054996      0.15529      0.17866 CHIN_BREAST_CANCER_COPY_NUMBER_UP
CHIN_BREAST_CANCER_COPY_NUMB...1        SET      12    -0.032548  -0.00083518      0.24702      0.55241 CHIN_BREAST_CANCER_COPY_NUMBER_DN
GRAESSMANN_APOPTOSIS_BY_SERU...2        SET     537     0.007338    0.0012413      0.03287      0.41167 GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP
GRAESSMANN_APOPTOSIS_BY_SERU...1        SET     228     0.065048    0.0072323     0.050176      0.09743 GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN
VANHARANTA_UTERINE_FIBROID_UP           SET      40      0.12602    0.0058995      0.13777      0.18017 VANHARANTA_UTERINE_FIBROID_UP
VANHARANTA_UTERINE_FIBROID_DN           SET      64      0.14774    0.0087426      0.10545     0.080603 VANHARANTA_UTERINE_FIBROID_DN
VANHARANTA_UTERINE_FIBROID_W...2        SET      59    -0.099076   -0.0056299       0.1022      0.83383 VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP
VANHARANTA_UTERINE_FIBROID_W...1        SET      35     0.036333    0.0015912      0.13711      0.39551 VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN
LANDIS_ERBB2_BREAST_TUMORS_6...2        SET      22     -0.14436   -0.0050143      0.18719       0.7797 LANDIS_ERBB2_BREAST_TUMORS_65_UP
LANDIS_ERBB2_BREAST_TUMORS_6...1        SET      37      0.11265    0.0050722      0.13395      0.20019 LANDIS_ERBB2_BREAST_TUMORS_65_DN
LANDIS_ERBB2_BREAST_PRENEOPL...2        SET      17      0.24276    0.0074133      0.22275       0.1379 LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP
LANDIS_ERBB2_BREAST_PRENEOPL...1        SET      55    -0.079166   -0.0043438      0.10305      0.77881 LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN
CONCANNON_APOPTOSIS_BY_EPOXO...2        SET     223    -0.026435   -0.0029072     0.053486      0.68943 CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP
CONCANNON_APOPTOSIS_BY_EPOXO...1        SET     155     -0.03342   -0.0030699     0.067074      0.69085 CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN
ODONNELL_METASTASIS_UP                  SET      68     0.043492    0.0026525       0.1033      0.33687 ODONNELL_METASTASIS_UP
ODONNELL_METASTASIS_DN                  SET      23      0.23188     0.008235      0.16065      0.07447 ODONNELL_METASTASIS_DN
GRAESSMANN_RESPONSE_TO_MC_AN...4        SET     204     0.055752    0.0058673       0.0562       0.1606 GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP
GRAESSMANN_RESPONSE_TO_MC_AN...3        SET      80    -0.033438   -0.0022113     0.083066      0.65636 GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN
GRAESSMANN_APOPTOSIS_BY_DOXO...2        SET    1109   -0.0031653  -0.00075692     0.023239      0.55417 GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP
GRAESSMANN_APOPTOSIS_BY_DOXO...1        SET    1669     0.016376    0.0047247     0.020099      0.20761 GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN
GRAESSMANN_RESPONSE_TO_MC_AN...2        SET     592     -0.01802   -0.0031956     0.030949       0.7198 GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP
GRAESSMANN_RESPONSE_TO_MC_AN...1        SET     725    -0.021996   -0.0043004     0.028608      0.77901 GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...2        SET     173    -0.036127   -0.0035042     0.063058      0.71665 GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...1        SET      92      0.15514     0.010998     0.087843     0.038698 GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...4        SET      24     -0.16569   -0.0060106      0.16307      0.84519 GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP
