# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
PAPASPYRIDONOS_UNSTABLE_ATER...2        SET      51    -0.040652   -0.0021481      0.10984      0.64434 PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP
PAPASPYRIDONOS_UNSTABLE_ATER...1        SET      41    -0.094963   -0.0045006      0.12852      0.77001 PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN
DITTMER_PTHLH_TARGETS_UP                SET     112    -0.043761   -0.0034211     0.073661      0.72377 DITTMER_PTHLH_TARGETS_UP
DITTMER_PTHLH_TARGETS_DN                SET      70        0.124    0.0076723     0.093582     0.092596 DITTMER_PTHLH_TARGETS_DN
UDAYAKUMAR_MED1_TARGETS_UP              SET     131     0.039951     0.003376     0.064625      0.26823 UDAYAKUMAR_MED1_TARGETS_UP
UDAYAKUMAR_MED1_TARGETS_DN              SET     223    0.0066058   0.00072646     0.053305      0.45069 UDAYAKUMAR_MED1_TARGETS_DN
ODONNELL_TFRC_TARGETS_UP                SET     338      0.12891     0.017397     0.043045    0.0013757 ODONNELL_TFRC_TARGETS_UP
ODONNELL_TFRC_TARGETS_DN                SET     121    -0.099029   -0.0080448     0.069782      0.92206 ODONNELL_TFRC_TARGETS_DN
ODONNELL_TARGETS_OF_MYC_AND_...2        SET      74    -0.032047   -0.0020386      0.09405      0.63335 ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP
ODONNELL_TARGETS_OF_MYC_AND_...1        SET      44     0.019402   0.00095249      0.11584      0.43349 ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN
SENESE_HDAC1_TARGETS_UP                 SET     421    -0.022012   -0.0033078     0.038135       0.7181 SENESE_HDAC1_TARGETS_UP
SENESE_HDAC1_TARGETS_DN                 SET     237    -0.011087   -0.0012565     0.050221      0.58736 SENESE_HDAC1_TARGETS_DN
SENESE_HDAC1_AND_HDAC2_TARGE...2        SET     222    -0.023054   -0.0025297     0.052965      0.66831 SENESE_HDAC1_AND_HDAC2_TARGETS_UP
SENESE_HDAC1_AND_HDAC2_TARGE...1        SET     215   -0.0018266  -0.00019728     0.055155      0.51321 SENESE_HDAC1_AND_HDAC2_TARGETS_DN
SENESE_HDAC2_TARGETS_UP                 SET     109   -0.0018632  -0.00014371      0.07579      0.50981 SENESE_HDAC2_TARGETS_UP
SENESE_HDAC2_TARGETS_DN                 SET     114      0.12521    0.0098747     0.074554     0.046548 SENESE_HDAC2_TARGETS_DN
SENESE_HDAC3_TARGETS_UP                 SET     455    -0.064394     -0.01005     0.037928      0.95522 SENESE_HDAC3_TARGETS_UP
SENESE_HDAC3_TARGETS_DN                 SET     504     0.059973    0.0098376     0.035951     0.047647 SENESE_HDAC3_TARGETS_DN
LEE_NEURAL_CREST_STEM_CELL_UP           SET     138   -0.0079895  -0.00069281     0.070018      0.54542 LEE_NEURAL_CREST_STEM_CELL_UP
LEE_NEURAL_CREST_STEM_CELL_DN           SET     106      0.12862    0.0097841     0.081313     0.056851 LEE_NEURAL_CREST_STEM_CELL_DN
HUMMEL_BURKITTS_LYMPHOMA_UP             SET      40    -0.038372   -0.0017963      0.12769       0.6181 HUMMEL_BURKITTS_LYMPHOMA_UP
HUMMEL_BURKITTS_LYMPHOMA_DN             SET      15     -0.16409   -0.0047072      0.21988      0.77225 HUMMEL_BURKITTS_LYMPHOMA_DN
TIEN_INTESTINE_PROBIOTICS_2H...2        SET      28      0.18039    0.0070674      0.13994     0.098709 TIEN_INTESTINE_PROBIOTICS_2HR_UP
TIEN_INTESTINE_PROBIOTICS_2H...1        SET      83     0.011348   0.00076431      0.08772      0.44854 TIEN_INTESTINE_PROBIOTICS_2HR_DN
TIEN_INTESTINE_PROBIOTICS_6H...2        SET      46      0.08593     0.004313      0.11122      0.21988 TIEN_INTESTINE_PROBIOTICS_6HR_UP
TIEN_INTESTINE_PROBIOTICS_6H...1        SET     163     0.052584    0.0049523     0.058879      0.18591 TIEN_INTESTINE_PROBIOTICS_6HR_DN
TIEN_INTESTINE_PROBIOTICS_24...2        SET     539    -0.069364    -0.011755      0.03238       0.9839 TIEN_INTESTINE_PROBIOTICS_24HR_UP
TIEN_INTESTINE_PROBIOTICS_24...1        SET     202   -0.0073529  -0.00077006     0.054587      0.55358 TIEN_INTESTINE_PROBIOTICS_24HR_DN
ZHOU_INFLAMMATORY_RESPONSE_F...2        SET     449     0.013488    0.0020915     0.037934      0.36109 ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP
ZHOU_INFLAMMATORY_RESPONSE_F...1        SET     265   -0.0081606  -0.00097717     0.048669      0.56658 ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN
ZHOU_INFLAMMATORY_RESPONSE_L...3        SET     349     0.013703    0.0018787     0.042445      0.37341 ZHOU_INFLAMMATORY_RESPONSE_LPS_UP
KINSEY_TARGETS_OF_EWSR1_FLII...2        SET    1218    -0.038085   -0.0095138     0.023124      0.95021 KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP
KINSEY_TARGETS_OF_EWSR1_FLII...1        SET     308     0.080629     0.010396     0.045452     0.038046 KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN
SABATES_COLORECTAL_ADENOMA_S...2        SET      18    0.0039534   0.00012422      0.16163      0.49024 SABATES_COLORECTAL_ADENOMA_SIZE_UP
SABATES_COLORECTAL_ADENOMA_S...1        SET      11       0.4594     0.011287      0.22706     0.021533 SABATES_COLORECTAL_ADENOMA_SIZE_DN
SABATES_COLORECTAL_ADENOMA_UP           SET     131     -0.11078   -0.0093615     0.072613      0.93644 SABATES_COLORECTAL_ADENOMA_UP
SABATES_COLORECTAL_ADENOMA_DN           SET     267      0.03169    0.0038087     0.052136      0.27166 SABATES_COLORECTAL_ADENOMA_DN
SCIBETTA_KDM5B_TARGETS_UP               SET      18      0.13378    0.0042036      0.17952      0.22807 SCIBETTA_KDM5B_TARGETS_UP
SCIBETTA_KDM5B_TARGETS_DN               SET      75    -0.044091   -0.0028235     0.092136      0.68386 SCIBETTA_KDM5B_TARGETS_DN
NAGASHIMA_NRG1_SIGNALING_UP             SET     167     0.052706    0.0050238     0.061916      0.19732 NAGASHIMA_NRG1_SIGNALING_UP
NAGASHIMA_NRG1_SIGNALING_DN             SET      52     0.037332    0.0019919      0.11663      0.37445 NAGASHIMA_NRG1_SIGNALING_DN
NAGASHIMA_EGF_SIGNALING_UP              SET      55      0.18999     0.010425       0.1073      0.03832 NAGASHIMA_EGF_SIGNALING_UP
KIM_WT1_TARGETS_UP                      SET     212    -0.027808   -0.0029827     0.055541       0.6917 KIM_WT1_TARGETS_UP
KIM_WT1_TARGETS_DN                      SET     445   -0.0057535  -0.00088828     0.036003      0.56348 KIM_WT1_TARGETS_DN
KIM_WT1_TARGETS_8HR_UP                  SET     161     0.033515    0.0031372     0.061873      0.29402 KIM_WT1_TARGETS_8HR_UP
KIM_WT1_TARGETS_8HR_DN                  SET     118   -0.0045413  -0.00036435      0.06713      0.52697 KIM_WT1_TARGETS_8HR_DN
KIM_WT1_TARGETS_12HR_UP                 SET     159      0.20904     0.019446     0.065795    0.0007451 KIM_WT1_TARGETS_12HR_UP
KIM_WT1_TARGETS_12HR_DN                 SET     210     0.020196    0.0021561     0.050993      0.34603 KIM_WT1_TARGETS_12HR_DN
ELVIDGE_HYPOXIA_UP                      SET     164     -0.02289   -0.0021623     0.062456        0.643 ELVIDGE_HYPOXIA_UP
ELVIDGE_HYPOXIA_DN                      SET     143     0.063164    0.0055749     0.061086      0.15057 ELVIDGE_HYPOXIA_DN
ELVIDGE_HYPOXIA_BY_DMOG_UP              SET     128     0.010878   0.00090872     0.069392      0.43772 ELVIDGE_HYPOXIA_BY_DMOG_UP
ELVIDGE_HYPOXIA_BY_DMOG_DN              SET      56     0.077174    0.0042727     0.099161      0.21821 ELVIDGE_HYPOXIA_BY_DMOG_DN
ELVIDGE_HIF1A_TARGETS_UP                SET      64    -0.050259   -0.0029741     0.093734      0.70408 ELVIDGE_HIF1A_TARGETS_UP
ELVIDGE_HIF1A_TARGETS_DN                SET      87    -0.087498   -0.0060329     0.083059      0.85392 ELVIDGE_HIF1A_TARGETS_DN
ELVIDGE_HIF2A_TARGETS_UP                SET       6    -0.082204   -0.0014918      0.27468      0.61763 ELVIDGE_HIF2A_TARGETS_UP
ELVIDGE_HIF1A_AND_HIF2A_TARG...2        SET      39      0.10114    0.0046753      0.11882      0.19733 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP
ELVIDGE_HIF1A_AND_HIF2A_TARG...1        SET     100     -0.07796   -0.0057609     0.079926      0.83531 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN
JAATINEN_HEMATOPOIETIC_STEM_...2        SET     289     0.041745    0.0052166     0.048234      0.19339 JAATINEN_HEMATOPOIETIC_STEM_CELL_UP
JAATINEN_HEMATOPOIETIC_STEM_...1        SET     218    -0.026906   -0.0029259     0.054521      0.68916 JAATINEN_HEMATOPOIETIC_STEM_CELL_DN
MOROSETTI_FACIOSCAPULOHUMERA...2        SET      20      0.17519    0.0058023      0.19785      0.18796 MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP
MOROSETTI_FACIOSCAPULOHUMERA...1        SET      12      0.10791    0.0027691      0.18457      0.27938 MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN
GRAHAM_CML_QUIESCENT_VS_CML_...2        SET      24    -0.017406  -0.00063145      0.17153      0.54041 GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_UP
GRAHAM_CML_QUIESCENT_VS_CML_...1        SET      11    -0.028949  -0.00071122      0.25299      0.54555 GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN
GRAHAM_CML_QUIESCENT_VS_NORM...4        SET      87     0.020916    0.0014421     0.081466      0.39869 GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP
GRAHAM_CML_QUIESCENT_VS_NORM...3        SET      39    -0.077415   -0.0035785      0.13064      0.72327 GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN
GRAHAM_CML_QUIESCENT_VS_NORM...2        SET      55     0.043855    0.0024063      0.10328      0.33555 GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP
GRAHAM_CML_QUIESCENT_VS_NORM...1        SET      10     -0.36277   -0.0084982      0.25868      0.91959 GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN
GRAHAM_CML_DIVIDING_VS_NORMA...2        SET      11     0.048672    0.0011958      0.21579      0.41078 GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_UP
GRAHAM_CML_DIVIDING_VS_NORMA...1        SET      10      0.27629    0.0064722      0.27031      0.15337 GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN
GRAHAM_CML_DIVIDING_VS_NORMA...4        SET     176    -0.024518   -0.0023985     0.055017      0.67207 GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP
GRAHAM_CML_DIVIDING_VS_NORMA...3        SET      81      0.16609     0.011052      0.09666     0.042879 GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN
GRAHAM_NORMAL_QUIESCENT_VS_N...2        SET      58      0.18492     0.010419        0.113     0.050875 GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP
GRAHAM_NORMAL_QUIESCENT_VS_N...1        SET      86    -0.030013   -0.0020575     0.079907      0.64639 GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN
BIDUS_METASTASIS_UP                     SET     193    -0.069915   -0.0071589     0.053374      0.90488 BIDUS_METASTASIS_UP
BIDUS_METASTASIS_DN                     SET     143     0.084055    0.0074188     0.065043     0.098136 BIDUS_METASTASIS_DN
WAMUNYOKOLI_OVARIAN_CANCER_L...2        SET     257      0.02421    0.0028555     0.046792      0.30245 WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP
WAMUNYOKOLI_OVARIAN_CANCER_L...1        SET     180     0.089954    0.0088984     0.057774     0.059743 WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN
WAMUNYOKOLI_OVARIAN_CANCER_G...2        SET     132    -0.033434    -0.002836     0.067169      0.69067 WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP
WAMUNYOKOLI_OVARIAN_CANCER_G...1        SET      64    -0.026225   -0.0015518     0.098324      0.60516 WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN
MAYBURD_RESPONSE_TO_L663536_...2        SET      24     0.014151   0.00051336      0.14588      0.46136 MAYBURD_RESPONSE_TO_L663536_UP
MAYBURD_RESPONSE_TO_L663536_...1        SET      55   -0.0012856  -7.0543e-05     0.098201      0.50522 MAYBURD_RESPONSE_TO_L663536_DN
WATANABE_ULCERATIVE_COLITIS_...2        SET      19     -0.05553   -0.0017926      0.19433      0.61246 WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP
WATANABE_ULCERATIVE_COLITIS_...1        SET      14      0.23371     0.006477      0.20876      0.13147 WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
DODD_NASOPHARYNGEAL_CARCINOM...2        SET    1605    0.0094404    0.0026761     0.019982       0.3183 DODD_NASOPHARYNGEAL_CARCINOMA_UP
DODD_NASOPHARYNGEAL_CARCINOM...1        SET    1310    -0.029861    -0.007715     0.022039      0.91227 DODD_NASOPHARYNGEAL_CARCINOMA_DN
RODRIGUES_THYROID_CARCINOMA_...5        SET     618    -0.029076   -0.0052642     0.030967      0.82611 RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP
RODRIGUES_THYROID_CARCINOMA_...4        SET     730    -0.018196   -0.0035692     0.029292      0.73276 RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN
RODRIGUES_THYROID_CARCINOMA_...2        SET     669    -0.069985    -0.013164     0.030307      0.98953 RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP
RODRIGUES_THYROID_CARCINOMA_...1        SET     481    -0.022321   -0.0035792     0.036134      0.73162 RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN
RODRIGUES_THYROID_CARCINOMA_...6        SET      15      0.18213    0.0052248      0.22166      0.20564 RODRIGUES_THYROID_CARCINOMA_UP
RODRIGUES_THYROID_CARCINOMA_...3        SET      71    -0.095107   -0.0059265      0.10203      0.82435 RODRIGUES_THYROID_CARCINOMA_DN
GOZGIT_ESR1_TARGETS_UP                  SET     134    0.0096247   0.00082252     0.069375      0.44483 GOZGIT_ESR1_TARGETS_UP
GOZGIT_ESR1_TARGETS_DN                  SET     687     0.011664    0.0022223     0.031761      0.35672 GOZGIT_ESR1_TARGETS_DN
HAHTOLA_SEZARY_SYNDROM_UP               SET      90     -0.15585    -0.010928     0.078961      0.97579 HAHTOLA_SEZARY_SYNDROM_UP
HAHTOLA_SEZARY_SYNDROM_DN               SET      42    0.0015029   7.2089e-05      0.13356      0.49551 HAHTOLA_SEZARY_SYNDROM_DN
HAHTOLA_MYCOSIS_FUNGOIDES_SK...2        SET     168     0.013391    0.0012802     0.056955      0.40706 HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP
HAHTOLA_MYCOSIS_FUNGOIDES_SK...1        SET      26     -0.02974   -0.0011229      0.15198      0.57757 HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN
HAHTOLA_MYCOSIS_FUNGOIDES_CD...2        SET      57     0.065942    0.0036832      0.10898      0.27257 HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP
HAHTOLA_MYCOSIS_FUNGOIDES_CD...1        SET     109     0.066945    0.0051634      0.07155      0.17473 HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN
HAHTOLA_MYCOSIS_FUNGOIDES_UP            SET      14      0.41287     0.011443      0.20804     0.023604 HAHTOLA_MYCOSIS_FUNGOIDES_UP
HAHTOLA_MYCOSIS_FUNGOIDES_DN            SET      13     -0.12732   -0.0034002      0.19884        0.739 HAHTOLA_MYCOSIS_FUNGOIDES_DN
PROVENZANI_METASTASIS_UP                SET     190    -0.017976   -0.0018264     0.057779      0.62214 PROVENZANI_METASTASIS_UP
PROVENZANI_METASTASIS_DN                SET     138    -0.034705   -0.0030095     0.065363      0.70227 PROVENZANI_METASTASIS_DN
PACHER_TARGETS_OF_IGF1_AND_I...         SET      35      0.16405    0.0071846         0.13      0.10349 PACHER_TARGETS_OF_IGF1_AND_IGF2_UP
LIU_CDX2_TARGETS_UP                     SET      31    -0.015643  -0.00064484      0.13904      0.54479 LIU_CDX2_TARGETS_UP
LIU_CDX2_TARGETS_DN                     SET       8      0.15009     0.003145       0.2991       0.3079 LIU_CDX2_TARGETS_DN
COLDREN_GEFITINIB_RESISTANCE...2        SET      81     0.084601    0.0056294     0.079479      0.14357 COLDREN_GEFITINIB_RESISTANCE_UP
COLDREN_GEFITINIB_RESISTANCE...1        SET     216     0.039914    0.0043208     0.053442      0.22758 COLDREN_GEFITINIB_RESISTANCE_DN
KOKKINAKIS_METHIONINE_DEPRIV...2        SET     128      0.14485     0.012101      0.06912     0.018063 KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP
KOKKINAKIS_METHIONINE_DEPRIV...1        SET      57      0.06577    0.0036736      0.10074      0.25692 KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN
KOKKINAKIS_METHIONINE_DEPRIV...4        SET     116      0.12125    0.0096453     0.072406     0.047025 KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP
KOKKINAKIS_METHIONINE_DEPRIV...3        SET      68      0.12476    0.0076087     0.092679     0.089143 KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN
PASTURAL_RIZ1_TARGETS_UP                SET       8     -0.20378   -0.0042699      0.25429      0.78853 PASTURAL_RIZ1_TARGETS_UP
PASTURAL_RIZ1_TARGETS_DN                SET       5      0.10394    0.0017219       0.3692      0.38916 PASTURAL_RIZ1_TARGETS_DN
CHOW_RASSF1_TARGETS_UP                  SET      23     -0.16147   -0.0057346      0.16683      0.83345 CHOW_RASSF1_TARGETS_UP
CHOW_RASSF1_TARGETS_DN                  SET      30     0.035752    0.0014498      0.15279       0.4075 CHOW_RASSF1_TARGETS_DN
ENK_UV_RESPONSE_EPIDERMIS_UP            SET     279    -0.094097    -0.011557     0.045037      0.98165 ENK_UV_RESPONSE_EPIDERMIS_UP
ENK_UV_RESPONSE_EPIDERMIS_DN            SET     494    -0.055454   -0.0090082     0.035789      0.93936 ENK_UV_RESPONSE_EPIDERMIS_DN
ENK_UV_RESPONSE_KERATINOCYTE...2        SET     495      -0.0319   -0.0051871     0.033503      0.82949 ENK_UV_RESPONSE_KERATINOCYTE_UP
ENK_UV_RESPONSE_KERATINOCYTE...1        SET     460    -0.018404   -0.0028877     0.036837      0.69132 ENK_UV_RESPONSE_KERATINOCYTE_DN
LANDIS_BREAST_CANCER_PROGRES...2        SET      42     -0.25611    -0.012284      0.11944      0.98399 LANDIS_BREAST_CANCER_PROGRESSION_UP
LANDIS_BREAST_CANCER_PROGRES...1        SET      70     0.021421    0.0013254     0.094125      0.40999 LANDIS_BREAST_CANCER_PROGRESSION_DN
GESERICK_TERT_TARGETS_DN                SET      20      0.12842    0.0042531      0.19086      0.25054 GESERICK_TERT_TARGETS_DN
YEMELYANOV_GR_TARGETS_DN                SET      10    0.0015997   3.7473e-05      0.23008      0.49723 YEMELYANOV_GR_TARGETS_DN
LAU_APOPTOSIS_CDKN2A_UP                 SET      55     0.032153    0.0017642     0.093865      0.36597 LAU_APOPTOSIS_CDKN2A_UP
LAU_APOPTOSIS_CDKN2A_DN                 SET       5   0.00092822   1.5377e-05      0.26048      0.49858 LAU_APOPTOSIS_CDKN2A_DN
DELYS_THYROID_CANCER_UP                 SET     422    -0.014237   -0.0021419     0.039021      0.64239 DELYS_THYROID_CANCER_UP
DELYS_THYROID_CANCER_DN                 SET     217    -0.016176   -0.0017551     0.056032      0.61359 DELYS_THYROID_CANCER_DN
CHIARADONNA_NEOPLASTIC_TRANS...4        SET      57    -0.063638   -0.0035545       0.1061      0.72567 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...3        SET      49    -0.089352   -0.0046284      0.11499      0.78143 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN
CHIARADONNA_NEOPLASTIC_TRANS...6        SET     120      -0.1144   -0.0092553     0.072984      0.94149 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP
CHIARADONNA_NEOPLASTIC_TRANS...5        SET     136    -0.022499   -0.0019369     0.068072      0.62949 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN
CHIARADONNA_NEOPLASTIC_TRANS...2        SET     109     -0.08327   -0.0064226     0.077858      0.85757 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...1        SET     147    -0.055205   -0.0049396     0.064871      0.80261 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN
CASTELLANO_HRAS_TARGETS_DN              SET       6      0.45643    0.0082831      0.32051     0.077217 CASTELLANO_HRAS_TARGETS_DN
CASTELLANO_HRAS_AND_NRAS_TAR...2        SET       6      0.28864     0.005238      0.29675      0.16537 CASTELLANO_HRAS_AND_NRAS_TARGETS_UP
CASTELLANO_HRAS_AND_NRAS_TAR...1        SET       7      0.57793     0.011328      0.29092     0.023494 CASTELLANO_HRAS_AND_NRAS_TARGETS_DN
CASTELLANO_NRAS_TARGETS_UP              SET      68      0.20413      0.01245     0.092126     0.013361 CASTELLANO_NRAS_TARGETS_UP
CASTELLANO_NRAS_TARGETS_DN              SET      14      0.39845     0.011043      0.23771      0.04686 CASTELLANO_NRAS_TARGETS_DN
CHEBOTAEV_GR_TARGETS_UP                 SET      75      -0.1365   -0.0087412     0.098486      0.91711 CHEBOTAEV_GR_TARGETS_UP
CHEBOTAEV_GR_TARGETS_DN                 SET     116    -0.049515    -0.003939      0.07565      0.74361 CHEBOTAEV_GR_TARGETS_DN
BERENJENO_ROCK_SIGNALING_NOT...2        SET      28     -0.06172   -0.0024181      0.13565      0.67543 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP
BERENJENO_ROCK_SIGNALING_NOT...1        SET      48      0.16673     0.008548      0.12085     0.083854 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN
BERENJENO_TRANSFORMED_BY_RHO...5        SET       8      0.17096    0.0035821      0.30947      0.29034 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP
BERENJENO_TRANSFORMED_BY_RHO...4        SET      27    0.0074431   0.00028637      0.15751      0.48115 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN
LINDGREN_BLADDER_CANCER_CLUS...2        SET     113    -0.023724   -0.0018629     0.077053      0.62091 LINDGREN_BLADDER_CANCER_CLUSTER_1_UP
LINDGREN_BLADDER_CANCER_CLUS...1        SET     360     0.010759    0.0014976     0.040698      0.39576 LINDGREN_BLADDER_CANCER_CLUSTER_1_DN
LINDGREN_BLADDER_CANCER_CLUS...4        SET       8      0.45743    0.0095847      0.26066     0.039651 LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP
LINDGREN_BLADDER_CANCER_CLUS...3        SET     128    -0.087495   -0.0073091     0.073417      0.88331 LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN
LINDGREN_BLADDER_CANCER_CLUS...7        SET     304   -0.0051574  -0.00066073     0.044288      0.54635 LINDGREN_BLADDER_CANCER_CLUSTER_3_UP
LINDGREN_BLADDER_CANCER_CLUS...6        SET     215     0.064612    0.0069785     0.053555      0.11383 LINDGREN_BLADDER_CANCER_CLUSTER_3_DN
KOINUMA_COLON_CANCER_MSI_UP             SET      16    -0.016138  -0.00047812      0.20276      0.53172 KOINUMA_COLON_CANCER_MSI_UP
KOINUMA_COLON_CANCER_MSI_DN             SET       8      -0.4272   -0.0089513      0.30363      0.92027 KOINUMA_COLON_CANCER_MSI_DN
CREIGHTON_AKT1_SIGNALING_VIA...2        SET      32    -0.094103    -0.003941      0.12949       0.7663 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP
CREIGHTON_AKT1_SIGNALING_VIA...1        SET      22   -0.0083422  -0.00028976      0.14221      0.52339 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN
NADERI_BREAST_CANCER_PROGNOS...2        SET      48     -0.10638   -0.0054539      0.10859      0.83636 NADERI_BREAST_CANCER_PROGNOSIS_UP
NADERI_BREAST_CANCER_PROGNOS...1        SET      17     -0.48778    -0.014895      0.19058      0.99475 NADERI_BREAST_CANCER_PROGNOSIS_DN
MARKEY_RB1_CHRONIC_LOF_UP               SET     106      -0.0269   -0.0020462     0.072905      0.64393 MARKEY_RB1_CHRONIC_LOF_UP
MARKEY_RB1_CHRONIC_LOF_DN               SET     114      0.19642     0.015491     0.073265     0.003674 MARKEY_RB1_CHRONIC_LOF_DN
MARKEY_RB1_ACUTE_LOF_UP                 SET     224     0.012444    0.0013715     0.050171      0.40206 MARKEY_RB1_ACUTE_LOF_UP
MARKEY_RB1_ACUTE_LOF_DN                 SET     217   -0.0090897  -0.00098625     0.052684      0.56849 MARKEY_RB1_ACUTE_LOF_DN
