# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
LANDIS_BREAST_CANCER_PROGRES...1        SET      70     0.041199    0.0025492     0.094916      0.33213 LANDIS_BREAST_CANCER_PROGRESSION_DN
GESERICK_TERT_TARGETS_DN                SET      20    -0.051636   -0.0017102      0.19247      0.60575 GESERICK_TERT_TARGETS_DN
YEMELYANOV_GR_TARGETS_DN                SET      10      0.15004    0.0035148      0.23201      0.25892 YEMELYANOV_GR_TARGETS_DN
LAU_APOPTOSIS_CDKN2A_UP                 SET      55     0.039688    0.0021777     0.094655       0.3375 LAU_APOPTOSIS_CDKN2A_UP
LAU_APOPTOSIS_CDKN2A_DN                 SET       5     -0.14969   -0.0024798      0.26267      0.71561 LAU_APOPTOSIS_CDKN2A_DN
DELYS_THYROID_CANCER_UP                 SET     422    -0.029295   -0.0044073     0.039349      0.77171 DELYS_THYROID_CANCER_UP
DELYS_THYROID_CANCER_DN                 SET     217    0.0034961   0.00037934     0.056503      0.47533 DELYS_THYROID_CANCER_DN
CHIARADONNA_NEOPLASTIC_TRANS...4        SET      57     0.077104    0.0043067      0.10699      0.23557 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...3        SET      49     -0.11346   -0.0058771      0.11595      0.83608 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN
CHIARADONNA_NEOPLASTIC_TRANS...6        SET     120     0.004139   0.00033486     0.073604      0.47758 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP
CHIARADONNA_NEOPLASTIC_TRANS...5        SET     136     0.042088    0.0036233     0.068645       0.2699 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN
CHIARADONNA_NEOPLASTIC_TRANS...2        SET     109     -0.13618    -0.010504     0.078509      0.95859 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...1        SET     147    -0.082718   -0.0074013     0.065415      0.89697 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN
CASTELLANO_HRAS_TARGETS_DN              SET       6      0.18155    0.0032946      0.32322      0.28717 CASTELLANO_HRAS_TARGETS_DN
CASTELLANO_HRAS_AND_NRAS_TAR...2        SET       6   -0.0072332  -0.00013126      0.29925      0.50964 CASTELLANO_HRAS_AND_NRAS_TARGETS_UP
CASTELLANO_HRAS_AND_NRAS_TAR...1        SET       7      0.43829    0.0085908      0.29339     0.067611 CASTELLANO_HRAS_AND_NRAS_TARGETS_DN
CASTELLANO_NRAS_TARGETS_UP              SET      68    -0.062895   -0.0038359     0.092914      0.75077 CASTELLANO_NRAS_TARGETS_UP
CASTELLANO_NRAS_TARGETS_DN              SET      14      0.26652    0.0073866      0.23973      0.13312 CASTELLANO_NRAS_TARGETS_DN
CHEBOTAEV_GR_TARGETS_UP                 SET      75    -0.068828   -0.0044077     0.099319      0.75584 CHEBOTAEV_GR_TARGETS_UP
CHEBOTAEV_GR_TARGETS_DN                 SET     116      -0.1038   -0.0082574     0.076284      0.91319 CHEBOTAEV_GR_TARGETS_DN
BERENJENO_ROCK_SIGNALING_NOT...2        SET      28    -0.056344   -0.0022075       0.1368      0.65979 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP
BERENJENO_ROCK_SIGNALING_NOT...1        SET      48    -0.032264   -0.0016542      0.12187      0.60439 BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN
BERENJENO_TRANSFORMED_BY_RHO...5        SET       8     0.015797     0.000331      0.31208      0.47982 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP
BERENJENO_TRANSFORMED_BY_RHO...4        SET      27     -0.15968   -0.0061437      0.15883      0.84264 BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN
LINDGREN_BLADDER_CANCER_CLUS...2        SET     113     0.041549    0.0032625       0.0777      0.29642 LINDGREN_BLADDER_CANCER_CLUSTER_1_UP
LINDGREN_BLADDER_CANCER_CLUS...1        SET     360     0.018788    0.0026152      0.04104      0.32355 LINDGREN_BLADDER_CANCER_CLUSTER_1_DN
LINDGREN_BLADDER_CANCER_CLUS...4        SET       8     -0.29476   -0.0061762      0.26287      0.86891 LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP
LINDGREN_BLADDER_CANCER_CLUS...3        SET     128      0.07661    0.0063999     0.074036      0.15039 LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN
LINDGREN_BLADDER_CANCER_CLUS...7        SET     304    -0.032293   -0.0041371      0.04466      0.76518 LINDGREN_BLADDER_CANCER_CLUSTER_3_UP
LINDGREN_BLADDER_CANCER_CLUS...6        SET     215    -0.076851   -0.0083004     0.054004      0.92263 LINDGREN_BLADDER_CANCER_CLUSTER_3_DN
KOINUMA_COLON_CANCER_MSI_UP             SET      16      0.61358     0.018178      0.20441    0.0013444 KOINUMA_COLON_CANCER_MSI_UP
KOINUMA_COLON_CANCER_MSI_DN             SET       8     0.056618    0.0011863      0.30621      0.42665 KOINUMA_COLON_CANCER_MSI_DN
CREIGHTON_AKT1_SIGNALING_VIA...2        SET      32    -0.002149       -9e-05      0.13058      0.50657 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP
CREIGHTON_AKT1_SIGNALING_VIA...1        SET      22     0.090444    0.0031415       0.1434      0.26412 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN
NADERI_BREAST_CANCER_PROGNOS...2        SET      48    -0.044438   -0.0022783      0.10951      0.65755 NADERI_BREAST_CANCER_PROGNOSIS_UP
NADERI_BREAST_CANCER_PROGNOS...1        SET      17      0.22717    0.0069371      0.19221      0.11864 NADERI_BREAST_CANCER_PROGNOSIS_DN
MARKEY_RB1_CHRONIC_LOF_UP               SET     106    0.0042138   0.00032053     0.073519      0.47715 MARKEY_RB1_CHRONIC_LOF_UP
MARKEY_RB1_CHRONIC_LOF_DN               SET     114    0.0025218   0.00019889     0.073898      0.48639 MARKEY_RB1_CHRONIC_LOF_DN
MARKEY_RB1_ACUTE_LOF_UP                 SET     224      -0.0489   -0.0053895     0.050591      0.83311 MARKEY_RB1_ACUTE_LOF_UP
MARKEY_RB1_ACUTE_LOF_DN                 SET     217     0.075355    0.0081762     0.053124     0.078033 MARKEY_RB1_ACUTE_LOF_DN
CHIN_BREAST_CANCER_COPY_NUMB...2        SET      27    -0.093738   -0.0036065      0.15472      0.72768 CHIN_BREAST_CANCER_COPY_NUMBER_UP
CHIN_BREAST_CANCER_COPY_NUMB...1        SET      12     0.093381    0.0023962      0.24612       0.3522 CHIN_BREAST_CANCER_COPY_NUMBER_DN
GRAESSMANN_APOPTOSIS_BY_SERU...2        SET     537    -0.017677   -0.0029903      0.03275      0.70532 GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP
GRAESSMANN_APOPTOSIS_BY_SERU...1        SET     228    -0.013774   -0.0015314     0.049996      0.60853 GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN
VANHARANTA_UTERINE_FIBROID_UP           SET      40     -0.19238   -0.0090057      0.13727      0.91946 VANHARANTA_UTERINE_FIBROID_UP
VANHARANTA_UTERINE_FIBROID_DN           SET      64      0.26158     0.015479      0.10505    0.0063918 VANHARANTA_UTERINE_FIBROID_DN
VANHARANTA_UTERINE_FIBROID_W...2        SET      59     0.045637    0.0025932      0.10183      0.32702 VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP
VANHARANTA_UTERINE_FIBROID_W...1        SET      35      0.36396      0.01594      0.13658    0.0038554 VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN
LANDIS_ERBB2_BREAST_TUMORS_6...2        SET      22       0.1118    0.0038833      0.18651      0.27445 LANDIS_ERBB2_BREAST_TUMORS_65_UP
LANDIS_ERBB2_BREAST_TUMORS_6...1        SET      37      0.14691    0.0066149      0.13346      0.13551 LANDIS_ERBB2_BREAST_TUMORS_65_DN
LANDIS_ERBB2_BREAST_PRENEOPL...2        SET      17     -0.18779   -0.0057347      0.22194      0.80126 LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP
LANDIS_ERBB2_BREAST_PRENEOPL...1        SET      55     0.036244    0.0019887      0.10268      0.36206 LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN
CONCANNON_APOPTOSIS_BY_EPOXO...2        SET     223   -0.0081311  -0.00089421     0.053291      0.56063 CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP
CONCANNON_APOPTOSIS_BY_EPOXO...1        SET     155   -0.0065315  -0.00059997      0.06683      0.53893 CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN
ODONNELL_METASTASIS_UP                  SET      68      0.09936    0.0060599      0.10292      0.16718 ODONNELL_METASTASIS_UP
ODONNELL_METASTASIS_DN                  SET      23     0.086127    0.0030587      0.16008      0.29528 ODONNELL_METASTASIS_DN
GRAESSMANN_RESPONSE_TO_MC_AN...4        SET     204    -0.060243   -0.0063399     0.055995        0.859 GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP
GRAESSMANN_RESPONSE_TO_MC_AN...3        SET      80     0.092311    0.0061045      0.08276      0.13235 GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN
GRAESSMANN_APOPTOSIS_BY_DOXO...2        SET    1109    -0.036859   -0.0088142     0.023152       0.9443 GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP
GRAESSMANN_APOPTOSIS_BY_DOXO...1        SET    1669     0.046454     0.013403     0.020023     0.010174 GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN
GRAESSMANN_RESPONSE_TO_MC_AN...2        SET     592    -0.034461   -0.0061111     0.030835      0.86812 GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP
GRAESSMANN_RESPONSE_TO_MC_AN...1        SET     725     0.094384     0.018453     0.028495   0.00046357 GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...2        SET     173    -0.085691   -0.0083118     0.062825       0.9137 GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...1        SET      92     0.075637    0.0053621     0.087529      0.19376 GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...4        SET      24     0.061551    0.0022329      0.16248      0.35241 GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...3        SET       7      0.16193     0.003174      0.30735      0.29915 GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...6        SET     161    -0.082601   -0.0077318     0.063333      0.90391 GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...5        SET      20      0.10498    0.0034768      0.19523       0.2954 GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...8        SET      37    -0.035355   -0.0015919       0.1301      0.60709 GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...7        SET       9   -0.0045276  -0.00010062      0.23544      0.50767 GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...10       SET      92    0.0088252   0.00062564     0.086366      0.45931 GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...9        SET      17      0.10726    0.0032754      0.21273      0.30706 GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...12       SET     174    -0.016379   -0.0015933     0.059309      0.60879 GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...11       SET      33       0.1154    0.0049079      0.12974      0.18687 GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN
GAUSSMANN_MLL_AF4_FUSION_TAR...14       SET     230    -0.019004   -0.0021221     0.051737      0.64331 GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP
GAUSSMANN_MLL_AF4_FUSION_TAR...13       SET      29      0.36144     0.014411       0.1368    0.0041233 GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN
BERENJENO_TRANSFORMED_BY_RHO...3        SET      21    -0.030404   -0.0010318      0.17421      0.56927 BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP
BERENJENO_TRANSFORMED_BY_RHO...2        SET      29      0.18863    0.0075209       0.1609      0.12053 BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN
CAIRO_PML_TARGETS_BOUND_BY_M...2        SET      22      0.07478    0.0025974      0.17649       0.3359 CAIRO_PML_TARGETS_BOUND_BY_MYC_UP
CAIRO_PML_TARGETS_BOUND_BY_M...1        SET      12     -0.15542    -0.003988      0.21896      0.76108 CAIRO_PML_TARGETS_BOUND_BY_MYC_DN
OUELLET_OVARIAN_CANCER_INVAS...2        SET     112     0.066316    0.0051844      0.06994      0.17153 OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP
OUELLET_OVARIAN_CANCER_INVAS...1        SET      11     -0.12674   -0.0031137      0.21264      0.72442 OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN
LANDIS_ERBB2_BREAST_TUMORS_3...2        SET     143    -0.010247  -0.00090441     0.067124      0.56067 LANDIS_ERBB2_BREAST_TUMORS_324_UP
LANDIS_ERBB2_BREAST_TUMORS_3...1        SET     146     0.040935    0.0036504     0.064368      0.26241 LANDIS_ERBB2_BREAST_TUMORS_324_DN
BARRIER_CANCER_RELAPSE_NORMA...2        SET      31      0.16834    0.0069392      0.13328      0.10329 BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP
BARRIER_CANCER_RELAPSE_NORMA...1        SET      28      0.17098    0.0066988       0.1475      0.12319 BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN
BARRIER_CANCER_RELAPSE_TUMOR...2        SET      16     0.019244   0.00057013      0.18219      0.45794 BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP
BARRIER_CANCER_RELAPSE_TUMOR...1        SET      10     -0.03742  -0.00087658      0.25584      0.55814 BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN
BARIS_THYROID_CANCER_UP                 SET      22      0.12895    0.0044789      0.16769      0.22095 BARIS_THYROID_CANCER_UP
BARIS_THYROID_CANCER_DN                 SET      53   -0.0027717   -0.0001493      0.10664      0.51037 BARIS_THYROID_CANCER_DN
BERENJENO_TRANSFORMED_BY_RHO...6        SET     527     0.012606     0.002113      0.03321      0.35213 BERENJENO_TRANSFORMED_BY_RHOA_UP
BERENJENO_TRANSFORMED_BY_RHO...1        SET     380    -0.017568    -0.002511     0.039814      0.67048 BERENJENO_TRANSFORMED_BY_RHOA_DN
TAKADA_GASTRIC_CANCER_COPY_N...2        SET       7       0.2865    0.0056156       0.2798      0.15294 TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP
TAKADA_GASTRIC_CANCER_COPY_N...1        SET      28      0.20756    0.0081318      0.17861      0.12261 TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN
WANG_BARRETTS_ESOPHAGUS_AND_...2        SET      24       0.2987     0.010836      0.16886     0.038468 WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP
WANG_BARRETTS_ESOPHAGUS_AND_...1        SET      34    -0.031605   -0.0013643      0.12293      0.60145 WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN
KERLEY_RESPONSE_TO_CISPLATIN...2        SET      42     0.055556    0.0026648      0.11859      0.31973 KERLEY_RESPONSE_TO_CISPLATIN_UP
KERLEY_RESPONSE_TO_CISPLATIN...1        SET       5     -0.55327   -0.0091658      0.38539      0.92443 KERLEY_RESPONSE_TO_CISPLATIN_DN
MISSIAGLIA_REGULATED_BY_METH...2        SET     112      0.01271   0.00099362     0.074789      0.43253 MISSIAGLIA_REGULATED_BY_METHYLATION_UP
MISSIAGLIA_REGULATED_BY_METH...1        SET     113     0.086801    0.0068159     0.066479     0.095838 MISSIAGLIA_REGULATED_BY_METHYLATION_DN
TANG_SENESCENCE_TP53_TARGETS...2        SET      33   -0.0031406  -0.00013356      0.13873      0.50903 TANG_SENESCENCE_TP53_TARGETS_UP
TANG_SENESCENCE_TP53_TARGETS...1        SET      53      -0.1602   -0.0086291      0.10612      0.93442 TANG_SENESCENCE_TP53_TARGETS_DN
WANG_BARRETTS_ESOPHAGUS_UP              SET      50     0.062154    0.0032521      0.11275      0.29074 WANG_BARRETTS_ESOPHAGUS_UP
WANG_BARRETTS_ESOPHAGUS_DN              SET      24      0.06714    0.0024356      0.17749      0.35262 WANG_BARRETTS_ESOPHAGUS_DN
WANG_ESOPHAGUS_CANCER_VS_NOR...2        SET     115      -0.0299   -0.0023684     0.074476      0.65596 WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP
WANG_ESOPHAGUS_CANCER_VS_NOR...1        SET      97     0.021124    0.0015375     0.073879      0.38747 WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN
WANG_ESOPHAGUS_CANCER_PROGRE...         SET       9      0.45523     0.010117      0.22992     0.023863 WANG_ESOPHAGUS_CANCER_PROGRESSION_UP
SILIGAN_TARGETS_OF_EWS_FLI1_...2        SET      15     -0.12582   -0.0036092      0.20809      0.72728 SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP
SILIGAN_TARGETS_OF_EWS_FLI1_...1        SET      17       0.1519    0.0046385      0.21269      0.23757 SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN
ROYLANCE_BREAST_CANCER_16Q_C...2        SET      60    -0.029282   -0.0016779      0.13972        0.583 ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP
ROYLANCE_BREAST_CANCER_16Q_C...1        SET      24     -0.15537   -0.0056365      0.24063      0.74076 ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN
JOHANSSON_GLIOMAGENESIS_BY_P...2        SET      55     0.077652    0.0042608      0.10106      0.22113 JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP
JOHANSSON_GLIOMAGENESIS_BY_P...1        SET      21     0.098233    0.0033337      0.17182      0.28376 JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN
MCBRYAN_PUBERTAL_BREAST_3_4W...2        SET     205     0.040557    0.0042786     0.056181      0.23518 MCBRYAN_PUBERTAL_BREAST_3_4WK_UP
MCBRYAN_PUBERTAL_BREAST_3_4W...1        SET      35      -0.2996    -0.013121      0.11817      0.99438 MCBRYAN_PUBERTAL_BREAST_3_4WK_DN
MCBRYAN_PUBERTAL_BREAST_4_5W...2        SET     257    -0.075521   -0.0089076      0.05018      0.93383 MCBRYAN_PUBERTAL_BREAST_4_5WK_UP
MCBRYAN_PUBERTAL_BREAST_4_5W...1        SET     183    -0.068191    -0.006801     0.056613       0.8858 MCBRYAN_PUBERTAL_BREAST_4_5WK_DN
MCBRYAN_PUBERTAL_BREAST_5_6W...2        SET     121     0.063157    0.0051307      0.07291      0.19319 MCBRYAN_PUBERTAL_BREAST_5_6WK_UP
MCBRYAN_PUBERTAL_BREAST_5_6W...1        SET     123     0.096488    0.0079025      0.06979     0.083411 MCBRYAN_PUBERTAL_BREAST_5_6WK_DN
MCBRYAN_PUBERTAL_BREAST_6_7W...2        SET     182     0.089279      0.00888     0.056372     0.056635 MCBRYAN_PUBERTAL_BREAST_6_7WK_UP
MCBRYAN_PUBERTAL_BREAST_6_7W...1        SET      75    -0.091647    -0.005869     0.090364      0.84475 MCBRYAN_PUBERTAL_BREAST_6_7WK_DN
VETTER_TARGETS_OF_PRKCA_AND_...2        SET      16     -0.28163   -0.0083436      0.18863      0.93228 VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP
VETTER_TARGETS_OF_PRKCA_AND_...1        SET      16       0.1061    0.0031435      0.19084      0.28912 VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN
DUNNE_TARGETS_OF_AML1_MTG8_F...2        SET      50     0.050117    0.0026223       0.1131      0.32884 DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP
DUNNE_TARGETS_OF_AML1_MTG8_F...1        SET      18      0.44032     0.013836      0.17824    0.0067518 DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN
LUI_THYROID_CANCER_PAX8_PPAR...2        SET      45    -0.074869   -0.0037169      0.11634      0.74005 LUI_THYROID_CANCER_PAX8_PPARG_UP
LUI_THYROID_CANCER_PAX8_PPAR...1        SET      46     0.062174    0.0031207      0.10783      0.28212 LUI_THYROID_CANCER_PAX8_PPARG_DN
HAMAI_APOPTOSIS_VIA_TRAIL_UP            SET     612   -0.0081337   -0.0014657     0.032764      0.59803 HAMAI_APOPTOSIS_VIA_TRAIL_UP
HAMAI_APOPTOSIS_VIA_TRAIL_DN            SET     176    -0.076416   -0.0074755      0.05829      0.90506 HAMAI_APOPTOSIS_VIA_TRAIL_DN
OUELLET_CULTURED_OVARIAN_CAN...2        SET      63     -0.20194    -0.011857     0.093945       0.9842 OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP
OUELLET_CULTURED_OVARIAN_CAN...1        SET      31     -0.12206   -0.0050315      0.13211      0.82224 OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN
HUMMERICH_BENIGN_SKIN_TUMOR_...2        SET      16     -0.37148    -0.011006      0.17805      0.98152 HUMMERICH_BENIGN_SKIN_TUMOR_UP
HUMMERICH_BENIGN_SKIN_TUMOR_...1        SET      20    -0.061951   -0.0020518      0.18769      0.62933 HUMMERICH_BENIGN_SKIN_TUMOR_DN
MCBRYAN_PUBERTAL_TGFB1_TARGE...2        SET     159     0.037467    0.0034854     0.062375      0.27404 MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP
MCBRYAN_PUBERTAL_TGFB1_TARGE...1        SET      62     0.089823    0.0052318      0.10115      0.18728 MCBRYAN_PUBERTAL_TGFB1_TARGETS_DN
HUMMERICH_MALIGNANT_SKIN_TUM...2        SET      16    -0.032714  -0.00096919       0.1872      0.56936 HUMMERICH_MALIGNANT_SKIN_TUMOR_UP
HUMMERICH_MALIGNANT_SKIN_TUM...1        SET      19    -0.041104   -0.0013269      0.18302      0.58885 HUMMERICH_MALIGNANT_SKIN_TUMOR_DN
LUCAS_HNF4A_TARGETS_UP                  SET      54     0.081993     0.004458      0.10156      0.20974 LUCAS_HNF4A_TARGETS_UP
LUCAS_HNF4A_TARGETS_DN                  SET       7      0.34502    0.0067627      0.35142      0.16311 LUCAS_HNF4A_TARGETS_DN
ZIRN_TRETINOIN_RESPONSE_WT1_...2        SET      23     0.088189    0.0031319      0.17404      0.30618 ZIRN_TRETINOIN_RESPONSE_WT1_UP
ZIRN_TRETINOIN_RESPONSE_WT1_...1        SET       5      0.11245     0.001863      0.32437      0.36442 ZIRN_TRETINOIN_RESPONSE_WT1_DN
ZIRN_TRETINOIN_RESPONSE_UP              SET      19      0.30779    0.0099361      0.19136     0.053881 ZIRN_TRETINOIN_RESPONSE_UP
ZIRN_TRETINOIN_RESPONSE_DN              SET       6     -0.15773   -0.0028624      0.28045      0.71308 ZIRN_TRETINOIN_RESPONSE_DN
STREICHER_LSM1_TARGETS_UP               SET      39     -0.17179   -0.0079409      0.13042      0.90611 STREICHER_LSM1_TARGETS_UP
STREICHER_LSM1_TARGETS_DN               SET      18     0.026961   0.00084716      0.19722      0.44563 STREICHER_LSM1_TARGETS_DN
KAN_RESPONSE_TO_ARSENIC_TRIO...         SET     111     0.051278    0.0039909     0.079084      0.25837 KAN_RESPONSE_TO_ARSENIC_TRIOXIDE
LANG_MYB_FAMILY_TARGETS                 SET      27     -0.06032   -0.0023208      0.15077      0.65545 LANG_MYB_FAMILY_TARGETS
MCBRYAN_TERMINAL_END_BUD_UP             SET      13     -0.28267   -0.0075493      0.21726      0.90338 MCBRYAN_TERMINAL_END_BUD_UP
MCBRYAN_TERMINAL_END_BUD_DN             SET       6     -0.55128    -0.010004       0.3123      0.96123 MCBRYAN_TERMINAL_END_BUD_DN
NUNODA_RESPONSE_TO_DASATINIB...2        SET      29     -0.18576   -0.0074063      0.14698      0.89685 NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP
NUNODA_RESPONSE_TO_DASATINIB...1        SET      13    -0.046586   -0.0012442      0.20657      0.58921 NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_DN
DARWICHE_SKIN_TUMOR_PROMOTER...2        SET     135    -0.074526   -0.0063925     0.065839      0.87117 DARWICHE_SKIN_TUMOR_PROMOTER_UP
DARWICHE_SKIN_TUMOR_PROMOTER...1        SET     178   -0.0073082  -0.00071895     0.055857      0.55205 DARWICHE_SKIN_TUMOR_PROMOTER_DN
DARWICHE_PAPILLOMA_RISK_LOW_...2        SET     153     -0.15513    -0.014158     0.060258      0.99497 DARWICHE_PAPILLOMA_RISK_LOW_UP
DARWICHE_PAPILLOMA_RISK_LOW_...1        SET     159      0.11529     0.010725      0.06078      0.02893 DARWICHE_PAPILLOMA_RISK_LOW_DN
DARWICHE_PAPILLOMA_RISK_HIGH...2        SET     141     -0.16936    -0.014844      0.06486      0.99548 DARWICHE_PAPILLOMA_RISK_HIGH_UP
