# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_TRANSPORT_OF_VITAMI...         SET      39      0.26096     0.012063      0.11662     0.012627 REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
REACTOME_HIGHLY_CALCIUM_PERM...2        SET      11      0.05427    0.0013333      0.28519      0.42454 REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_ORGANIC_CATION_ANIO...         SET      15     -0.18792   -0.0053907      0.21359      0.81051 REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT
REACTOME_DCC_MEDIATED_ATTRAC...         SET      14      0.60797     0.016849      0.22917    0.0039933 REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING
REACTOME_RECYCLING_PATHWAY_O...         SET      42   -0.0031273     -0.00015      0.12958      0.50963 REACTOME_RECYCLING_PATHWAY_OF_L1
REACTOME_SYNTHESIS_OF_SUBSTR...         SET      58      0.01776    0.0010006     0.098117      0.42818 REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
REACTOME_RESPIRATORY_ELECTRO...1        SET      85     -0.04651   -0.0031699     0.074341      0.73422 REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
REACTOME_ASPARAGINE_N_LINKED...         SET     292    -0.011175   -0.0014036     0.043776      0.60074 REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION
REACTOME_ASSEMBLY_OF_THE_PRE...         SET      67      0.15942    0.0096516     0.095988     0.048378 REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX
REACTOME_BIOSYNTHESIS_OF_THE...         SET      72    -0.043202    -0.002711     0.087646      0.68896 REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN
REACTOME_CGMP_EFFECTS                   SET      16    -0.082815   -0.0024535      0.22683      0.64248 REACTOME_CGMP_EFFECTS
REACTOME_REGULATION_OF_SIGNA...1        SET      22      0.10147    0.0035244      0.17995      0.28643 REACTOME_REGULATION_OF_SIGNALING_BY_CBL
REACTOME_CALNEXIN_CALRETICUL...         SET      26       0.1395    0.0052668      0.13451      0.14986 REACTOME_CALNEXIN_CALRETICULIN_CYCLE
REACTOME_PASSIVE_TRANSPORT_B...         SET      13      0.33606     0.008975      0.24155     0.082089 REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS
REACTOME_NITRIC_OXIDE_STIMUL...         SET      22     0.024955    0.0008668       0.1958      0.44929 REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
REACTOME_PLATELET_HOMEOSTASIS           SET      84     -0.19705    -0.013351     0.090272      0.98547 REACTOME_PLATELET_HOMEOSTASIS
REACTOME_N_GLYCAN_TRIMMING_I...         SET      35       0.1861    0.0081504       0.1207      0.06156 REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
REACTOME_PLATELET_SENSITIZAT...         SET      17     -0.38313      -0.0117      0.17944      0.98362 REACTOME_PLATELET_SENSITIZATION_BY_LDL
REACTOME_AQUAPORIN_MEDIATED_...         SET      50      0.10499    0.0054934      0.11897      0.18876 REACTOME_AQUAPORIN_MEDIATED_TRANSPORT
REACTOME_RAP1_SIGNALLING                SET      16     -0.18085    -0.005358      0.19511      0.82301 REACTOME_RAP1_SIGNALLING
REACTOME_PLATELET_CALCIUM_HO...         SET      27     -0.26338    -0.010133      0.16897      0.94046 REACTOME_PLATELET_CALCIUM_HOMEOSTASIS
REACTOME_PROSTACYCLIN_SIGNAL...         SET      18    -0.063355   -0.0019907      0.18166      0.63636 REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR
REACTOME_GABA_SYNTHESIS_RELE...         SET      19     0.081814    0.0026411      0.18525      0.32938 REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
REACTOME_INCRETIN_SYNTHESIS_...         SET      22     0.023543   0.00081777      0.15614      0.44007 REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
REACTOME_TRANSPORT_OF_ORGANI...         SET      11       0.5103     0.012537      0.24246     0.017666 REACTOME_TRANSPORT_OF_ORGANIC_ANIONS
REACTOME_SYNTHESIS_SECRETION...2        SET      19     -0.03337   -0.0010773      0.17897      0.57396 REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1
REACTOME_IRAK1_RECRUITS_IKK_...         SET      12      0.23829    0.0061146      0.24629      0.16665 REACTOME_IRAK1_RECRUITS_IKK_COMPLEX
REACTOME_TRAF6_MEDIATED_IRF7...1        SET      26    0.0013309   5.0249e-05      0.14615      0.49637 REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
REACTOME_CIRCADIAN_CLOCK                SET      69     0.042798    0.0026292     0.095696      0.32736 REACTOME_CIRCADIAN_CLOCK
REACTOME_FACTORS_INVOLVED_IN...         SET     154    -0.080631   -0.0073829     0.066526      0.88724 REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
REACTOME_REGULATION_OF_IFNG_...         SET      14     -0.28612   -0.0079296      0.20679      0.91675 REACTOME_REGULATION_OF_IFNG_SIGNALING
REACTOME_REGULATION_OF_MRNA_...         SET      85      0.20578     0.014025     0.086837    0.0089069 REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS
REACTOME_TRAF3_DEPENDENT_IRF...         SET      14      0.14268    0.0039542       0.1726      0.20423 REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY
REACTOME_GABA_B_RECEPTOR_ACT...         SET      42    -0.021832   -0.0010472      0.12603      0.56876 REACTOME_GABA_B_RECEPTOR_ACTIVATION
REACTOME_TRANSPORT_TO_THE_GO...         SET     180    -0.049267   -0.0048735     0.055714      0.81172 REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
REACTOME_IRON_UPTAKE_AND_TRA...         SET      55      0.12023    0.0065969      0.10219      0.11971 REACTOME_IRON_UPTAKE_AND_TRANSPORT
REACTOME_INTERFERON_GAMMA_SI...         SET      89    -0.015984   -0.0011146     0.082716      0.57661 REACTOME_INTERFERON_GAMMA_SIGNALING
REACTOME_N_GLYCAN_ANTENNAE_E...1        SET      15    -0.060043   -0.0017224      0.21067      0.61218 REACTOME_N_GLYCAN_ANTENNAE_ELONGATION
REACTOME_TRAF6_MEDIATED_IRF7...2        SET      11     -0.15514   -0.0038116      0.24331      0.73814 REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING
REACTOME_ACTIVATION_OF_IRF3_...         SET      17      0.27581    0.0084224      0.17807     0.060716 REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON
REACTOME_ION_TRANSPORT_BY_P_...         SET      51     -0.10939   -0.0057802      0.11831       0.8224 REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
REACTOME_INTERFERON_ALPHA_BE...         SET      65    -0.015181   -0.0009053     0.099506      0.56063 REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
REACTOME_ADVANCED_GLYCOSYLAT...         SET      13    -0.036112  -0.00096445      0.19767      0.57248 REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING
REACTOME_GABA_RECEPTOR_ACTIV...         SET      56     0.019859    0.0010995      0.11362      0.43063 REACTOME_GABA_RECEPTOR_ACTIVATION
REACTOME_KINESINS                       SET      58    -0.046288    -0.002608      0.10504      0.67027 REACTOME_KINESINS
REACTOME_N_GLYCAN_ANTENNAE_E...2        SET      26      -0.3473    -0.013113      0.15528      0.98734 REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
REACTOME_REGULATION_OF_IFNA_...         SET      23     -0.41499    -0.014738      0.19297      0.98424 REACTOME_REGULATION_OF_IFNA_SIGNALING
REACTOME_INTERFERON_SIGNALING           SET     193     0.015852    0.0016232     0.057258      0.39095 REACTOME_INTERFERON_SIGNALING
REACTOME_TRANSFERRIN_ENDOCYT...         SET      30    0.0010422   4.2263e-05       0.1294      0.49679 REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
REACTOME_DSCAM_INTERACTIONS             SET      11      0.39272    0.0096483      0.25461     0.061494 REACTOME_DSCAM_INTERACTIONS
REACTOME_ION_CHANNEL_TRANSPO...         SET     172    -0.020755   -0.0020074     0.062743       0.6296 REACTOME_ION_CHANNEL_TRANSPORT
REACTOME_IKK_COMPLEX_RECRUIT...         SET      22      0.21774    0.0075632       0.1733      0.10448 REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
REACTOME_FORMATION_OF_INCISI...         SET      41    -0.023294    -0.001104      0.11278      0.58182 REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER
REACTOME_TRANSCRIPTIONAL_REG...12       SET      79     0.021412    0.0014072     0.082669      0.39781 REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
REACTOME_ENDOSOMAL_SORTING_C...         SET      31     0.095761    0.0039474      0.13397      0.23737 REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT
REACTOME_MEIOTIC_RECOMBINATI...         SET      62    -0.036291   -0.0021138      0.10502      0.63516 REACTOME_MEIOTIC_RECOMBINATION
REACTOME_PLATELET_AGGREGATIO...         SET      39       0.1232     0.005695      0.11648      0.14509 REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION
REACTOME_SIGNALING_BY_NOTCH             SET     204      0.12079     0.012712     0.057756     0.018255 REACTOME_SIGNALING_BY_NOTCH
REACTOME_LAGGING_STRAND_SYNT...         SET      18      0.03198    0.0010049      0.16922      0.42505 REACTOME_LAGGING_STRAND_SYNTHESIS
REACTOME_INHIBITION_OF_REPLI...         SET      10       0.2367    0.0055448      0.23267      0.15451 REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1
REACTOME_ETHANOL_OXIDATION              SET      12       -0.381   -0.0097764      0.25894       0.9294 REACTOME_ETHANOL_OXIDATION
REACTOME_SYNTHESIS_OF_VERY_L...         SET      23      0.15481    0.0054978      0.16897      0.17979 REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS
REACTOME_DNA_REPLICATION                SET     123     0.015885     0.001301     0.067329      0.40675 REACTOME_DNA_REPLICATION
REACTOME_E2F_MEDIATED_REGULA...         SET      19      0.16648    0.0053742      0.18517      0.18431 REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION
REACTOME_METABOLISM_OF_CARBO...         SET     277    -0.010123   -0.0012389     0.047658      0.58411 REACTOME_METABOLISM_OF_CARBOHYDRATES
REACTOME_SIGNALING_BY_INSULI...         SET      76      0.05742    0.0037014     0.089401      0.26035 REACTOME_SIGNALING_BY_INSULIN_RECEPTOR
REACTOME_SIGNAL_ATTENUATION             SET      10       0.2903    0.0068005      0.23548      0.10883 REACTOME_SIGNAL_ATTENUATION
REACTOME_SOS_MEDIATED_SIGNAL...         SET       7    -0.057816   -0.0011332      0.26447      0.58652 REACTOME_SOS_MEDIATED_SIGNALLING
REACTOME_HEMOSTASIS                     SET     586    0.0034318   0.00060559     0.033604      0.45933 REACTOME_HEMOSTASIS
REACTOME_HIV_INFECTION                  SET     224      0.10629     0.011715     0.052118     0.020709 REACTOME_HIV_INFECTION
REACTOME_HIV_LIFE_CYCLE                 SET     146     0.099669    0.0088879     0.063342      0.05781 REACTOME_HIV_LIFE_CYCLE
REACTOME_EARLY_PHASE_OF_HIV_...         SET      14        0.167    0.0046284      0.20222      0.20445 REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE
REACTOME_HOST_INTERACTIONS_O...         SET     127      0.19191      0.01597     0.072414    0.0040261 REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS
REACTOME_RESPIRATORY_ELECTRO...2        SET     106    -0.022092   -0.0016805     0.067459      0.62835 REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS
REACTOME_VIRAL_MESSENGER_RNA...         SET      44     0.087298    0.0042856      0.12813      0.24783 REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS
REACTOME_INTERACTIONS_OF_VPR...         SET      35      0.23697     0.010378      0.14371     0.049582 REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS
REACTOME_FORMATION_OF_ATP_BY...         SET      16     0.055502    0.0016443      0.18395      0.38143 REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
REACTOME_APC_C_CDH1_MEDIATED...         SET      71     0.097754    0.0060915     0.092815      0.14613 REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1
REACTOME_ACTIVATION_OF_ATR_I...         SET      37    -0.027674   -0.0012461      0.11902      0.59193 REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS
REACTOME_UNWINDING_OF_DNA               SET      12     -0.20007   -0.0051338       0.1753      0.87312 REACTOME_UNWINDING_OF_DNA
REACTOME_GLUCURONIDATION                SET      25      0.09871    0.0036546      0.19609      0.30735 REACTOME_GLUCURONIDATION
REACTOME_INNATE_IMMUNE_SYSTEM           SET    1002     0.083982     0.019149     0.025814   0.00057139 REACTOME_INNATE_IMMUNE_SYSTEM
REACTOME_MITOTIC_PROMETAPHASE           SET     192     0.008832   0.00090202     0.056321       0.4377 REACTOME_MITOTIC_PROMETAPHASE
REACTOME_APC_C_CDC20_MEDIATE...         SET      23     -0.16261    -0.005775      0.15011      0.86065 REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B
REACTOME_G1_S_SPECIFIC_TRANS...         SET      28      0.17547    0.0068746      0.14209      0.10844 REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
REACTOME_SIGNALING_BY_TGF_BE...2        SET      70     0.020431    0.0012642     0.092092      0.41222 REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
REACTOME_CONVERSION_FROM_APC...         SET      19     -0.24118   -0.0077859      0.15208      0.94361 REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE
REACTOME_PHOSPHORYLATION_OF_...2        SET      19     -0.23257   -0.0075079      0.16509      0.92054 REACTOME_PHOSPHORYLATION_OF_THE_APC_C
REACTOME_CYTOSOLIC_SULFONATI...         SET      22    -0.028837   -0.0010016      0.15474      0.57392 REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES
REACTOME_INTEGRATION_OF_PROV...         SET       9      0.28979    0.0064402      0.26517      0.13724 REACTOME_INTEGRATION_OF_PROVIRUS
REACTOME_GLUTATHIONE_CONJUGA...         SET      35    -0.083372   -0.0036513      0.14676      0.71501 REACTOME_GLUTATHIONE_CONJUGATION
REACTOME_COMPLEMENT_CASCADE             SET      55      0.11769    0.0064578      0.10954      0.14133 REACTOME_COMPLEMENT_CASCADE
REACTOME_MTORC1_MEDIATED_SIG...         SET      22    -0.083478   -0.0028996      0.16225      0.69655 REACTOME_MTORC1_MEDIATED_SIGNALLING
REACTOME_ACTIVATION_OF_BH3_O...         SET      29       0.1585    0.0063198      0.14979        0.145 REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS
REACTOME_GLUCOSE_METABOLISM             SET      89    -0.012458  -0.00086874     0.083194      0.55952 REACTOME_GLUCOSE_METABOLISM
REACTOME_VOLTAGE_GATED_POTAS...         SET      42      0.05053    0.0024237      0.14105      0.36008 REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
REACTOME_ADAPTIVE_IMMUNE_SYS...         SET     723    -0.017413   -0.0033998     0.030141      0.71827 REACTOME_ADAPTIVE_IMMUNE_SYSTEM
REACTOME_NOD1_2_SIGNALING_PA...         SET      33     0.068505    0.0029133       0.1411      0.31366 REACTOME_NOD1_2_SIGNALING_PATHWAY
REACTOME_CYTOKINE_SIGNALING_...         SET     805     0.019913    0.0040929     0.028457      0.24204 REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
REACTOME_MEIOTIC_SYNAPSIS               SET      59     0.063296    0.0035967     0.099944      0.26327 REACTOME_MEIOTIC_SYNAPSIS
REACTOME_ANTIGEN_PRESENTATIO...         SET      24     0.053711    0.0019485      0.14257      0.35319 REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
REACTOME_THE_NLRP3_INFLAMMAS...         SET      14    -0.095912   -0.0026581      0.18392      0.69899 REACTOME_THE_NLRP3_INFLAMMASOME
REACTOME_CLASS_I_MHC_MEDIATE...         SET     354     0.056068    0.0077404     0.042218      0.09209 REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION
REACTOME_ANTIGEN_PROCESSING_...2        SET     297     0.052172    0.0066077     0.045845      0.12757 REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION
REACTOME_TANDEM_PORE_DOMAIN_...         SET      12     -0.53174    -0.013644      0.26161      0.97895 REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS
REACTOME_INFLAMMASOMES                  SET      19    -0.057385   -0.0018525      0.16609      0.63514 REACTOME_INFLAMMASOMES
REACTOME_POTASSIUM_CHANNELS             SET     101     -0.13964     -0.01037     0.087331      0.94508 REACTOME_POTASSIUM_CHANNELS
REACTOME_NUCLEOTIDE_BINDING_...         SET      51     0.029722    0.0015706      0.10947        0.393 REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
REACTOME_INWARDLY_RECTIFYING...         SET      34     -0.15742   -0.0067951      0.14118      0.86756 REACTOME_INWARDLY_RECTIFYING_K_CHANNELS
REACTOME_TELOMERE_MAINTENANCE           SET      69     0.085532    0.0052546     0.089638         0.17 REACTOME_TELOMERE_MAINTENANCE
REACTOME_PLATELET_ACTIVATION...         SET     249     0.096821     0.011243     0.048757     0.023537 REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
REACTOME_REMOVAL_OF_THE_FLAP...         SET      11    -0.045531   -0.0011186      0.20982       0.5859 REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND
REACTOME_CREATION_OF_C4_AND_...         SET      13      0.32753    0.0087474      0.23519     0.081872 REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS
REACTOME_APC_CDC20_MEDIATED_...         SET      25     -0.23252   -0.0086089      0.14353      0.94737 REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A
REACTOME_INITIAL_TRIGGERING_...         SET      20      0.11953    0.0039587      0.17463      0.24684 REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
REACTOME_EXTENSION_OF_TELOME...         SET      41      0.11754    0.0055708      0.11245      0.14796 REACTOME_EXTENSION_OF_TELOMERES
REACTOME_G2_M_CHECKPOINTS               SET     153      0.15415     0.014069     0.064244    0.0082146 REACTOME_G2_M_CHECKPOINTS
REACTOME_G2_M_DNA_DAMAGE_CHE...         SET      81      0.14317    0.0095268     0.086127     0.048229 REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
REACTOME_S_PHASE                        SET     156     0.069557    0.0064098     0.060154      0.12378 REACTOME_S_PHASE
REACTOME_TRYPTOPHAN_CATABOLI...         SET      14    -0.031459  -0.00087188      0.22732      0.55503 REACTOME_TRYPTOPHAN_CATABOLISM
REACTOME_DNA_STRAND_ELONGATI...         SET      30    -0.079949   -0.0032421      0.12175      0.74429 REACTOME_DNA_STRAND_ELONGATION
REACTOME_CHOLESTEROL_BIOSYNT...         SET      23    -0.075181     -0.00267      0.14614      0.69652 REACTOME_CHOLESTEROL_BIOSYNTHESIS
REACTOME_FGFR2C_LIGAND_BINDI...         SET      12      0.24337     0.006245      0.24306      0.15835 REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION
REACTOME_METABOLISM_OF_PORPH...         SET      25      0.17004    0.0062956      0.14699      0.12368 REACTOME_METABOLISM_OF_PORPHYRINS
REACTOME_SIGNALING_BY_FGFR              SET      85     0.042948    0.0029272     0.085938      0.30863 REACTOME_SIGNALING_BY_FGFR
REACTOME_DIGESTION_OF_DIETAR...1        SET      10      0.28446    0.0066636      0.26306      0.13978 REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE
REACTOME_FGFR1_LIGAND_BINDIN...         SET      15     -0.15432   -0.0044269      0.21071      0.76803 REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION
REACTOME_GAP_JUNCTION_ASSEMB...         SET      34     -0.10215   -0.0044093      0.14039      0.76657 REACTOME_GAP_JUNCTION_ASSEMBLY
REACTOME_SYNTHESIS_OF_GLYCOS...         SET      17     0.082097     0.002507       0.1583      0.30202 REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
REACTOME_INTRINSIC_PATHWAY_F...         SET      51      0.20125     0.010635      0.10838     0.031671 REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
REACTOME_APOPTOTIC_EXECUTION...         SET      48    -0.045646   -0.0023403      0.11394      0.65565 REACTOME_APOPTOTIC_EXECUTION_PHASE
NAKAMURA_CANCER_MICROENVIRON...2        SET      24        0.276     0.010013      0.17482       0.0572 NAKAMURA_CANCER_MICROENVIRONMENT_UP
NAKAMURA_CANCER_MICROENVIRON...1        SET      45       0.2318     0.011508      0.10735     0.015418 NAKAMURA_CANCER_MICROENVIRONMENT_DN
WEST_ADRENOCORTICAL_TUMOR_MA...2        SET      22     0.029589    0.0010277      0.16217      0.42761 WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP
WEST_ADRENOCORTICAL_TUMOR_MA...1        SET      20     -0.18873   -0.0062507      0.17313      0.86216 WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
WINTER_HYPOXIA_UP                       SET      90    -0.014989   -0.0010511     0.079421      0.57485 WINTER_HYPOXIA_UP
WINTER_HYPOXIA_DN                       SET      45    0.0066504   0.00033016      0.12766      0.47923 WINTER_HYPOXIA_DN
PARENT_MTOR_SIGNALING_UP                SET     529    0.0093027    0.0015622      0.03331      0.39002 PARENT_MTOR_SIGNALING_UP
PARENT_MTOR_SIGNALING_DN                SET      43    0.0062288    0.0003023      0.11441      0.47829 PARENT_MTOR_SIGNALING_DN
PYEON_HPV_POSITIVE_TUMORS_UP            SET      89    -0.035469   -0.0024733     0.081871      0.66757 PYEON_HPV_POSITIVE_TUMORS_UP
PYEON_HPV_POSITIVE_TUMORS_DN            SET       8      0.23114    0.0048432      0.28002      0.20456 PYEON_HPV_POSITIVE_TUMORS_DN
NAKAMURA_TUMOR_ZONE_PERIPHER...2        SET     264     0.060859    0.0072739     0.048955      0.10691 NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP
