# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_GAP_JUNCTION_ASSEMB...         SET      34      -0.2643    -0.011409      0.13765      0.97257 REACTOME_GAP_JUNCTION_ASSEMBLY
REACTOME_SYNTHESIS_OF_GLYCOS...         SET      17      0.10496    0.0032053      0.15523      0.24947 REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
REACTOME_INTRINSIC_PATHWAY_F...         SET      51     -0.19871      -0.0105      0.10628      0.96923 REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
REACTOME_APOPTOTIC_EXECUTION...         SET      48      0.11777    0.0060379      0.11172      0.14593 REACTOME_APOPTOTIC_EXECUTION_PHASE
NAKAMURA_CANCER_MICROENVIRON...2        SET      24    0.0068248   0.00024758      0.17144      0.48412 NAKAMURA_CANCER_MICROENVIRONMENT_UP
NAKAMURA_CANCER_MICROENVIRON...1        SET      45     0.053666    0.0026642      0.10528      0.30512 NAKAMURA_CANCER_MICROENVIRONMENT_DN
WEST_ADRENOCORTICAL_TUMOR_MA...2        SET      22      0.10418    0.0036185      0.15902       0.2562 WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP
WEST_ADRENOCORTICAL_TUMOR_MA...1        SET      20     0.082731      0.00274      0.16978      0.31303 WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
WINTER_HYPOXIA_UP                       SET      90     0.076371    0.0053553     0.077878      0.16339 WINTER_HYPOXIA_UP
WINTER_HYPOXIA_DN                       SET      45     0.040498    0.0020105      0.12519      0.37316 WINTER_HYPOXIA_DN
PARENT_MTOR_SIGNALING_UP                SET     529    -0.059763    -0.010036      0.03266      0.96635 PARENT_MTOR_SIGNALING_UP
PARENT_MTOR_SIGNALING_DN                SET      43     -0.25001    -0.012133      0.11217      0.98708 PARENT_MTOR_SIGNALING_DN
PYEON_HPV_POSITIVE_TUMORS_UP            SET      89     0.056686    0.0039529     0.080282      0.24007 PYEON_HPV_POSITIVE_TUMORS_UP
PYEON_HPV_POSITIVE_TUMORS_DN            SET       8     -0.18099   -0.0037924      0.27458      0.74509 PYEON_HPV_POSITIVE_TUMORS_DN
NAKAMURA_TUMOR_ZONE_PERIPHER...2        SET     264   -0.0080952  -0.00096753     0.048007      0.56695 NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP
NAKAMURA_TUMOR_ZONE_PERIPHER...1        SET     582    0.0071613    0.0012595     0.032722      0.41338 NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN
PICCALUGA_ANGIOIMMUNOBLASTIC...2        SET     205    -0.008813  -0.00092972     0.056814      0.56164 PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP
PICCALUGA_ANGIOIMMUNOBLASTIC...1        SET     122     0.048378    0.0039462     0.070049       0.2449 PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN
LU_TUMOR_VASCULATURE_UP                 SET      27     -0.10384   -0.0039951      0.15251      0.75201 LU_TUMOR_VASCULATURE_UP
LU_TUMOR_VASCULATURE_DN                 SET       8     -0.24333   -0.0050986      0.22364      0.86171 LU_TUMOR_VASCULATURE_DN
KORKOLA_EMBRYONAL_CARCINOMA_...2        SET      42      0.02797    0.0013416      0.12239      0.40962 KORKOLA_EMBRYONAL_CARCINOMA_UP
KORKOLA_EMBRYONAL_CARCINOMA_...1        SET      12      0.30966    0.0079458      0.22121     0.080788 KORKOLA_EMBRYONAL_CARCINOMA_DN
KORKOLA_TERATOMA_UP                     SET      17     -0.10112   -0.0030879      0.17996       0.7129 KORKOLA_TERATOMA_UP
KORKOLA_YOLK_SAC_TUMOR_UP               SET      20      0.21613    0.0071583      0.18119      0.11647 KORKOLA_YOLK_SAC_TUMOR_UP
KORKOLA_CHORIOCARCINOMA_UP              SET       6      0.23373    0.0042416      0.30305      0.22028 KORKOLA_CHORIOCARCINOMA_UP
KORKOLA_CHORIOCARCINOMA_DN              SET      11      0.28071    0.0068965      0.22784      0.10897 KORKOLA_CHORIOCARCINOMA_DN
KORKOLA_SEMINOMA_UP                     SET      43      0.20793     0.010091      0.13261      0.05845 KORKOLA_SEMINOMA_UP
KORKOLA_SEMINOMA_DN                     SET      11      0.49385     0.012133      0.23183     0.016585 KORKOLA_SEMINOMA_DN
WATANABE_RECTAL_CANCER_RADIO...2        SET     102     0.035944    0.0026823     0.072058      0.30896 WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP
WATANABE_RECTAL_CANCER_RADIO...1        SET      90    -0.015436   -0.0010824     0.079202      0.57726 WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN
HOLLMANN_APOPTOSIS_VIA_CD40_...2        SET     189    0.0072288   0.00073255     0.057381      0.44988 HOLLMANN_APOPTOSIS_VIA_CD40_UP
HOLLMANN_APOPTOSIS_VIA_CD40_...1        SET     248    -0.022564    -0.002615     0.049067      0.67718 HOLLMANN_APOPTOSIS_VIA_CD40_DN
LIU_PROSTATE_CANCER_UP                  SET      88      0.17193     0.011922      0.08272     0.018839 LIU_PROSTATE_CANCER_UP
LIU_PROSTATE_CANCER_DN                  SET     455    -0.086166    -0.013448     0.038108      0.98812 LIU_PROSTATE_CANCER_DN
LIU_SOX4_TARGETS_UP                     SET     132    -0.033657   -0.0028549     0.068812      0.68761 LIU_SOX4_TARGETS_UP
LIU_SOX4_TARGETS_DN                     SET     294     -0.08373    -0.010552       0.0426      0.97531 LIU_SOX4_TARGETS_DN
ONKEN_UVEAL_MELANOMA_UP                 SET     756    -0.013678   -0.0027283     0.028642      0.68352 ONKEN_UVEAL_MELANOMA_UP
ONKEN_UVEAL_MELANOMA_DN                 SET     499     0.033199    0.0054194     0.034569      0.16844 ONKEN_UVEAL_MELANOMA_DN
BERTUCCI_MEDULLARY_VS_DUCTAL...2        SET     193    -0.092871   -0.0095094     0.055982      0.95143 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP
BERTUCCI_MEDULLARY_VS_DUCTAL...1        SET     164    0.0093247   0.00088085     0.063802       0.4419 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN
SCHUETZ_BREAST_CANCER_DUCTAL...2        SET     336     0.050467    0.0067911     0.044785      0.12991 SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
SCHUETZ_BREAST_CANCER_DUCTAL...1        SET      81    0.0047345   0.00031503     0.085993      0.47805 SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN
DAVICIONI_PAX_FOXO1_SIGNATUR...2        SET      53     0.056037    0.0030185      0.11612       0.3147 DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP
DAVICIONI_PAX_FOXO1_SIGNATUR...1        SET      20      0.19964    0.0066119      0.19018      0.14692 DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN
FOURNIER_ACINAR_DEVELOPMENT_...2        SET      19      0.33282     0.010744      0.18769     0.038107 FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP
FOURNIER_ACINAR_DEVELOPMENT_...1        SET       6      0.09496    0.0017233      0.35244       0.3938 FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN
FOURNIER_ACINAR_DEVELOPMENT_...5        SET      11    -0.097141   -0.0023866      0.22497      0.66705 FOURNIER_ACINAR_DEVELOPMENT_LATE_UP
FOURNIER_ACINAR_DEVELOPMENT_...4        SET      22     0.075674    0.0026285      0.17857      0.33586 FOURNIER_ACINAR_DEVELOPMENT_LATE_DN
NAM_FXYD5_TARGETS_DN                    SET      17      0.10068    0.0030745      0.18778      0.29593 NAM_FXYD5_TARGETS_DN
FRASOR_TAMOXIFEN_RESPONSE_UP            SET      45    -0.015143  -0.00075177      0.11747      0.55128 FRASOR_TAMOXIFEN_RESPONSE_UP
FRASOR_TAMOXIFEN_RESPONSE_DN            SET      10     -0.17113   -0.0040088      0.19929      0.80474 FRASOR_TAMOXIFEN_RESPONSE_DN
KIM_RESPONSE_TO_TSA_AND_DECI...2        SET     113     0.084441    0.0066306     0.069491      0.11217 KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP
KIM_RESPONSE_TO_TSA_AND_DECI...1        SET       8      0.14627    0.0030649      0.23395      0.26591 KIM_RESPONSE_TO_TSA_AND_DECITABINE_DN
SENGUPTA_NASOPHARYNGEAL_CARC...2        SET     290    0.0071995   0.00090121     0.047802      0.44014 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP
SENGUPTA_NASOPHARYNGEAL_CARC...1        SET     336     0.038884    0.0052325     0.041644      0.17523 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
WATANABE_COLON_CANCER_MSI_VS...2        SET      28   -0.0058432  -0.00022893      0.15465      0.51507 WATANABE_COLON_CANCER_MSI_VS_MSS_UP
WATANABE_COLON_CANCER_MSI_VS...1        SET      57     0.015912   0.00088875      0.10075      0.43725 WATANABE_COLON_CANCER_MSI_VS_MSS_DN
KOBAYASHI_EGFR_SIGNALING_6HR...2        SET       7      0.17676    0.0034647       0.2691      0.25564 KOBAYASHI_EGFR_SIGNALING_6HR_UP
KOBAYASHI_EGFR_SIGNALING_6HR...1        SET      18    -0.031612  -0.00099331      0.17556      0.57145 KOBAYASHI_EGFR_SIGNALING_6HR_DN
SOTIRIOU_BREAST_CANCER_GRADE...2        SET     146     -0.14088    -0.012563     0.060532      0.99002 SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP
SOTIRIOU_BREAST_CANCER_GRADE...1        SET      51      0.16591    0.0087673       0.1108      0.06715 SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN
GAZDA_DIAMOND_BLACKFAN_ANEMI...2        SET      23      0.22238    0.0078977      0.14589     0.063723 GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP
GAZDA_DIAMOND_BLACKFAN_ANEMI...1        SET     425     0.028932    0.0043677     0.035794      0.20947 GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN
GAZDA_DIAMOND_BLACKFAN_ANEMI...4        SET      30     0.023087   0.00093623      0.15441      0.44057 GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP
GAZDA_DIAMOND_BLACKFAN_ANEMI...3        SET      34     -0.10779   -0.0046528      0.14097      0.77774 GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN
GAZDA_DIAMOND_BLACKFAN_ANEMI...6        SET      38     -0.13346   -0.0060899      0.13619      0.83645 GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP
GAZDA_DIAMOND_BLACKFAN_ANEMI...5        SET      56    -0.073252   -0.0040556      0.10079      0.76631 GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN
CHEMNITZ_RESPONSE_TO_PROSTAG...2        SET     138    -0.034445   -0.0029869     0.060891      0.71419 CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP
CHEMNITZ_RESPONSE_TO_PROSTAG...1        SET     361     0.094091     0.013115      0.04127     0.011314 CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN
ZERBINI_RESPONSE_TO_SULINDAC...2        SET       9     -0.24424   -0.0054281      0.30111      0.79135 ZERBINI_RESPONSE_TO_SULINDAC_UP
ZERBINI_RESPONSE_TO_SULINDAC...1        SET       6    -0.026648  -0.00048359      0.31308      0.53391 ZERBINI_RESPONSE_TO_SULINDAC_DN
IGARASHI_ATF4_TARGETS_UP                SET       4    -0.041824  -0.00061975      0.39784      0.54186 IGARASHI_ATF4_TARGETS_UP
IGARASHI_ATF4_TARGETS_DN                SET      93     0.038811    0.0027663     0.080485      0.31483 IGARASHI_ATF4_TARGETS_DN
ZHONG_RESPONSE_TO_AZACITIDIN...2        SET     154      0.09035    0.0082728     0.058324     0.060689 ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP
ZHONG_RESPONSE_TO_AZACITIDIN...1        SET      65      0.13108     0.007817     0.094125      0.08187 ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN
DAVICIONI_MOLECULAR_ARMS_VS_...2        SET     317    -0.032285   -0.0042221     0.046317      0.75711 DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP
DAVICIONI_MOLECULAR_ARMS_VS_...1        SET     173     0.028379    0.0027527     0.059249      0.31598 DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN
DAVICIONI_TARGETS_OF_PAX_FOX...2        SET     242      -0.0126   -0.0014427     0.053429      0.59321 DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP
DAVICIONI_TARGETS_OF_PAX_FOX...1        SET      63      0.11814    0.0069363      0.10642      0.13348 DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN
DAVICIONI_RHABDOMYOSARCOMA_P...2        SET      59     -0.07937   -0.0045101      0.10275      0.78008 DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP
DAVICIONI_RHABDOMYOSARCOMA_P...1        SET      14      0.12566    0.0034825      0.23548       0.2968 DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN
SENGUPTA_NASOPHARYNGEAL_CARC...4        SET     374     -0.04409   -0.0062529     0.041204      0.85769 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP
SENGUPTA_NASOPHARYNGEAL_CARC...3        SET     150    -0.076468   -0.0069109     0.063056      0.88737 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
TURASHVILI_BREAST_NORMAL_DUC...2        SET      62     -0.15012   -0.0087436      0.09431      0.94427 TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP
TURASHVILI_BREAST_NORMAL_DUC...1        SET       5       0.6278     0.010401      0.40595     0.061004 TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_DN
TURASHVILI_BREAST_DUCTAL_CAR...2        SET      43      0.25862     0.012551      0.12736     0.021157 TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP
TURASHVILI_BREAST_DUCTAL_CAR...1        SET     179    0.0079958   0.00078877     0.059447       0.4465 TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN
TURASHVILI_BREAST_DUCTAL_CAR...4        SET      73      0.11394    0.0071987       0.0914      0.10629 TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP
TURASHVILI_BREAST_DUCTAL_CAR...3        SET      62      0.12976    0.0075577      0.10602      0.11051 TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN
TURASHVILI_BREAST_CARCINOMA_...2        SET      21       0.3974     0.013486      0.18779     0.017173 TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP
TURASHVILI_BREAST_CARCINOMA_...1        SET       4      0.81783     0.012119      0.35914     0.011394 TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_DN
TURASHVILI_BREAST_LOBULAR_CA...2        SET      64     0.037263     0.002205     0.098103      0.35204 TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
TURASHVILI_BREAST_LOBULAR_CA...1        SET      82    -0.052577   -0.0035199     0.089794       0.7209 TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN
TURASHVILI_BREAST_LOBULAR_CA...4        SET      92      0.15356     0.010887     0.084053      0.03386 TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP
TURASHVILI_BREAST_LOBULAR_CA...3        SET      68     0.037454    0.0022843     0.095685      0.34774 TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
CHANDRAN_METASTASIS_TOP50_UP            SET      34     -0.11592   -0.0050038       0.1294      0.81482 CHANDRAN_METASTASIS_TOP50_UP
CHANDRAN_METASTASIS_TOP50_DN            SET      40     0.066809    0.0031275      0.11592      0.28219 CHANDRAN_METASTASIS_TOP50_DN
WILCOX_RESPONSE_TO_PROGESTER...2        SET     144    -0.055975   -0.0049575     0.063823      0.80976 WILCOX_RESPONSE_TO_PROGESTERONE_UP
WILCOX_RESPONSE_TO_PROGESTER...1        SET      58      0.11429    0.0064395      0.10879      0.14674 WILCOX_RESPONSE_TO_PROGESTERONE_DN
FULCHER_INFLAMMATORY_RESPONS...2        SET     557     0.015584    0.0026833     0.033488      0.32084 FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP
FULCHER_INFLAMMATORY_RESPONS...1        SET     429    -0.026585   -0.0040318     0.037716      0.75955 FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN
GARY_CD5_TARGETS_UP                     SET     447     0.054617    0.0084508     0.035524     0.062099 GARY_CD5_TARGETS_UP
GARY_CD5_TARGETS_DN                     SET     414      -0.0609   -0.0090768     0.035435      0.95715 GARY_CD5_TARGETS_DN
ZHOU_INFLAMMATORY_RESPONSE_L...2        SET     403     0.014063    0.0020686      0.03959      0.36121 ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP
ZHOU_INFLAMMATORY_RESPONSE_L...1        SET     347     0.054025    0.0073857     0.041387     0.095897 ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN
SAMOLS_TARGETS_OF_KHSV_MIRNA...2        SET       8      0.13129     0.002751      0.26881      0.31263 SAMOLS_TARGETS_OF_KHSV_MIRNAS_UP
SAMOLS_TARGETS_OF_KHSV_MIRNA...1        SET      49    -0.019696   -0.0010202      0.11402      0.56857 SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN
HOOI_ST7_TARGETS_UP                     SET      85    -0.020571   -0.0014021     0.083612      0.59717 HOOI_ST7_TARGETS_UP
HOOI_ST7_TARGETS_DN                     SET     106     0.044451    0.0033812     0.078944       0.2867 HOOI_ST7_TARGETS_DN
PRAMOONJAGO_SOX4_TARGETS_UP             SET      50     -0.13159    -0.006885      0.11141      0.88122 PRAMOONJAGO_SOX4_TARGETS_UP
PRAMOONJAGO_SOX4_TARGETS_DN             SET      48     -0.15197   -0.0077914      0.10192      0.93202 PRAMOONJAGO_SOX4_TARGETS_DN
PUIFFE_INVASION_INHIBITED_BY...2        SET      70    -0.059292   -0.0036688     0.093166      0.73774 PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP
PUIFFE_INVASION_INHIBITED_BY...1        SET     136     0.012502    0.0010763     0.064033       0.4226 PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN
PIEPOLI_LGI1_TARGETS_UP                 SET      12     -0.34763   -0.0089203      0.26871      0.90211 PIEPOLI_LGI1_TARGETS_UP
PIEPOLI_LGI1_TARGETS_DN                 SET      13      0.14483     0.003868       0.2248      0.25971 PIEPOLI_LGI1_TARGETS_DN
THUM_SYSTOLIC_HEART_FAILURE_...2        SET     387    -0.034208   -0.0049332     0.038803      0.81099 THUM_SYSTOLIC_HEART_FAILURE_UP
THUM_SYSTOLIC_HEART_FAILURE_...1        SET     188     0.086796    0.0087727     0.055988      0.06055 THUM_SYSTOLIC_HEART_FAILURE_DN
CASORELLI_ACUTE_PROMYELOCYTI...2        SET     145     0.053132    0.0047219     0.067208      0.21461 CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP
CASORELLI_ACUTE_PROMYELOCYTI...1        SET     624    -0.074633    -0.013576     0.029846       0.9938 CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN
CORRE_MULTIPLE_MYELOMA_UP               SET      68     -0.07419   -0.0045248     0.093541      0.78614 CORRE_MULTIPLE_MYELOMA_UP
CORRE_MULTIPLE_MYELOMA_DN               SET      55      0.12811    0.0070293      0.11844      0.13971 CORRE_MULTIPLE_MYELOMA_DN
HUTTMANN_B_CLL_POOR_SURVIVAL...2        SET     254    -0.016052   -0.0018824     0.047597      0.63203 HUTTMANN_B_CLL_POOR_SURVIVAL_UP
HUTTMANN_B_CLL_POOR_SURVIVAL...1        SET      57     0.065017    0.0036315      0.11272      0.28204 HUTTMANN_B_CLL_POOR_SURVIVAL_DN
DIAZ_CHRONIC_MEYLOGENOUS_LEU...2        SET    1329   -0.0097754   -0.0025424     0.021029      0.67898 DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP
DIAZ_CHRONIC_MEYLOGENOUS_LEU...1        SET     111     -0.03388   -0.0026369       0.0744      0.67558 DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN
CASORELLI_APL_SECONDARY_VS_D...         SET      38     0.033701    0.0015378      0.13047      0.39809 CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP
DEURIG_T_CELL_PROLYMPHOCYTIC...2        SET     334      0.02731    0.0036643     0.041804      0.25679 DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP
DEURIG_T_CELL_PROLYMPHOCYTIC...1        SET     295    -0.022556   -0.0028473     0.044768      0.69281 DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN
LIU_CMYB_TARGETS_UP                     SET     153    -0.021648   -0.0019758     0.062073      0.63636 LIU_CMYB_TARGETS_UP
LIU_CMYB_TARGETS_DN                     SET       6      0.24182    0.0043884      0.26632      0.18195 LIU_CMYB_TARGETS_DN
LIU_VMYB_TARGETS_UP                     SET     117     0.073271    0.0058537     0.069233      0.14496 LIU_VMYB_TARGETS_UP
LIU_TARGETS_OF_VMYB_VS_CMYB_...2        SET      15     -0.14685   -0.0042127      0.19349      0.77606 LIU_TARGETS_OF_VMYB_VS_CMYB_UP
LIU_TARGETS_OF_VMYB_VS_CMYB_...1        SET      39      0.06846    0.0031646       0.1259      0.29331 LIU_TARGETS_OF_VMYB_VS_CMYB_DN
CHARAFE_BREAST_CANCER_LUMINA...2        SET     365   -0.0066778  -0.00093582     0.040534      0.56543 CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP
CHARAFE_BREAST_CANCER_LUMINA...1        SET     427    -0.019727   -0.0029849     0.039509      0.69121 CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN
CHARAFE_BREAST_CANCER_LUMINA...4        SET     427     0.049269    0.0074549     0.036703     0.089747 CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP
CHARAFE_BREAST_CANCER_LUMINA...3        SET     444    0.0079929    0.0012327     0.038681      0.41815 CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN
CHARAFE_BREAST_CANCER_BASAL_...2        SET     115  -0.00047241   -3.742e-05     0.072359       0.5026 CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP
CHARAFE_BREAST_CANCER_BASAL_...1        SET      51    -0.089066   -0.0047065      0.11995      0.77111 CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN
DOANE_BREAST_CANCER_CLASSES_...2        SET      66   -0.0023355  -0.00014034     0.091928      0.51013 DOANE_BREAST_CANCER_CLASSES_UP
DOANE_BREAST_CANCER_CLASSES_...1        SET      33     0.069138    0.0029403      0.14149      0.31255 DOANE_BREAST_CANCER_CLASSES_DN
DOANE_RESPONSE_TO_ANDROGEN_UP           SET     168    -0.081845   -0.0078243     0.058362      0.91959 DOANE_RESPONSE_TO_ANDROGEN_UP
DOANE_RESPONSE_TO_ANDROGEN_DN           SET     230    -0.054288   -0.0060621     0.050909      0.85687 DOANE_RESPONSE_TO_ANDROGEN_DN
DOANE_BREAST_CANCER_ESR1_UP             SET     107    -0.063376   -0.0048434     0.079763      0.78656 DOANE_BREAST_CANCER_ESR1_UP
DOANE_BREAST_CANCER_ESR1_DN             SET      45      0.14485    0.0071911       0.1134      0.10075 DOANE_BREAST_CANCER_ESR1_DN
WANG_RESPONSE_TO_ANDROGEN_UP            SET      27     0.069247    0.0026642      0.15087      0.32313 WANG_RESPONSE_TO_ANDROGEN_UP
WANG_RESPONSE_TO_FORSKOLIN_UP           SET      21      0.19287    0.0065455      0.17149      0.13037 WANG_RESPONSE_TO_FORSKOLIN_UP
WANG_RESPONSE_TO_FORSKOLIN_DN           SET       9     -0.18104   -0.0040235      0.25711      0.75932 WANG_RESPONSE_TO_FORSKOLIN_DN
TIMOFEEVA_GROWTH_STRESS_VIA_...         SET      16    -0.021011  -0.00062248      0.19047      0.54392 TIMOFEEVA_GROWTH_STRESS_VIA_STAT1_DN
LAIHO_COLORECTAL_CANCER_SERR...2        SET     111   -0.0077283  -0.00060149     0.072002      0.54274 LAIHO_COLORECTAL_CANCER_SERRATED_UP
